"show-chosen-shop?","true",,,,,,"true",,,,,,"true",,,,,,"true",,,,,
"[reporter]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1"
,"4332.3999999999705","51","36.6","3997.5999999999826","29","41","3779.9999999999905","44","36.6","4939.599999999978","36","41","3696.1999999999944","44","36.6","5495.39999999997","36","41","4200.99999999998","50","36.6","4444.59999999998","30","41"
,"4431.399999999976","51","36.6","4129.599999999982","29","41","3885.599999999989","43","36.6","5126.599999999978","37","41","3788.599999999993","42","36.6","5660.39999999997","38","41","4326.399999999987","47","36.6","4653.59999999998","33","41"
,"4503.99999999998","51","36.6","4173.599999999982","29","41","3938.3999999999883","43","36.6","5192.599999999978","37","41","3854.599999999992","42","36.6","5726.39999999997","38","41","4379.19999999999","47","36.6","4741.59999999998","33","41"
,"4503.99999999998","51","36.6","4173.599999999982","29","41","3938.3999999999883","43","36.6","5192.599999999978","37","41","3854.599999999992","42","36.6","5726.39999999997","38","41","4379.19999999999","47","36.6","4741.59999999998","33","41"
,"4814.199999999997","51","36.6","4415.599999999982","29","41","4175.999999999993","43","36.6","5500.599999999978","37","41","4078.99999999999","42","36.6","6078.39999999997","38","41","4616.800000000003","47","36.6","4983.59999999998","33","41"
,"4814.199999999997","51","36.6","4415.599999999982","29","41","4175.999999999993","43","36.6","5500.599999999978","37","41","4078.99999999999","42","36.6","6078.39999999997","38","41","4616.800000000003","47","36.6","4983.59999999998","33","41"
,"4913.200000000003","51","36.6","4536.599999999982","29","41","4274.999999999998","43","36.6","5665.599999999978","37","41","4197.7999999999965","42","36.6","6210.39999999997","38","41","4742.20000000001","47","36.6","5192.59999999998","33","41"
,"4985.800000000007","51","36.6","4591.599999999982","29","41","4334.4000000000015","43","36.6","5753.599999999978","37","41","4237.399999999999","42","36.6","6309.39999999997","38","41","4795.000000000013","47","36.6","5280.59999999998","33","41"
,"5117.800000000014","51","36.6","4701.599999999982","29","41","4440.000000000007","43","36.6","5885.599999999978","37","41","4349.600000000005","42","36.6","6507.39999999997","38","41","4920.40000000002","47","36.6","5390.59999999998","33","41"
,"5117.800000000014","51","36.6","4701.599999999982","29","41","4440.000000000007","43","36.6","5885.599999999978","37","41","4349.600000000005","42","36.6","6507.39999999997","38","41","4920.40000000002","47","36.6","5390.59999999998","33","41"
,"5368.600000000028","51","36.6","4877.599999999982","29","41","4624.8000000000175","43","36.6","6127.599999999978","37","41","4527.800000000015","42","36.6","6727.39999999997","38","41","5085.400000000029","47","36.6","5610.59999999998","33","41"
,"5395.000000000029","51","36.8","4954.599999999982","29","40.8","4671.00000000002","43","36.8","6226.599999999978","37","40.8","4580.600000000018","42","36.8","6793.39999999997","38","40.8","5158.000000000033","47","36.8","5731.59999999998","33","40.8"
,"5531.000000000033","50","36.8","5062.599999999984","30","40.8","4779.800000000023","43","36.8","6356.19999999998","37","40.8","4696.200000000021","42","36.8","6987.799999999973","38","40.8","5287.200000000036","46","36.8","5839.599999999982","34","40.8"
