,3510,52,38,2672,28,41,3210,43,38,4158,37,41,3876,52,38,2494,28,41,3378,43,38,3637,37,41,3724,51,38,2947,29,41,3362,48,38,2927,32,41,3892,53,38,2394,27,41,4092,53,38,2716,27,41
,3510,52,38,2672,28,41,3210,43,38,4158,37,41,3876,52,38,2494,28,41,3378,43,38,3637,37,41,3724,51,38,2947,29,41,3362,48,38,2927,32,41,3892,53,38,2394,27,41,4092,53,38,2716,27,41
,3694,52,38,2760,28,41,3386,43,38,4323,37,41,4076,52,38,2604,28,41,3546,43,38,3780,37,41,3884,51,38,3079,29,41,3490,48,38,3026,32,41,4068,53,38,2493,27,41,4292,53,38,2793,27,41
,3782,52,40,2826,28,41,3418,43,40,4411,37,41,4148,52,40,2670,28,41,3570,43,40,3868,37,41,3988,51,40,3178,29,41,3562,48,40,3114,32,41,4156,53,40,2559,27,41,4396,53,40,2870,27,41
,3852,52,40,2881,28,41,3558,43,40,4532,37,41,4268,48,40,2725,32,41,3720,37,40,3956,43,41,4078,45,40,3255,35,41,3642,38,40,3180,42,41,4276,48,40,2603,32,41,4516,47,40,2969,33,41
,3932,52,40,2991,28,41,3658,43,40,4587,37,41,4348,48,40,2813,32,41,3810,37,40,4066,43,41,4168,45,40,3310,35,41,3722,38,40,3279,42,41,4336,48,40,2713,32,41,4596,47,40,3035,33,41
,4372,52,40,3189,28,41,3988,43,40,4939,37,41,4748,48,40,3077,32,41,4090,37,40,4429,43,41,4528,45,40,3640,35,41,4022,38,40,3642,42,41,4756,48,40,2955,32,41,4986,47,40,3332,33,41
,4372,52,40,3189,28,41,3988,43,40,4939,37,41,4748,48,40,3077,32,41,4090,37,40,4429,43,41,4528,45,40,3640,35,41,4022,38,40,3642,42,41,4756,48,40,2955,32,41,4986,47,40,3332,33,41
,4442,52,40,3244,28,41,4128,43,40,5060,37,41,4868,48,40,3132,32,41,4240,37,40,4517,43,41,4618,45,40,3717,35,41,4102,38,40,3708,42,41,4876,48,40,2999,32,41,5106,47,40,3431,33,41
,4552,52,40,3310,28,41,4168,43,40,5148,37,41,4948,48,40,3209,32,41,4270,37,40,4605,43,41,4718,45,40,3849,35,41,4182,38,40,3807,42,41,4976,48,40,3076,32,41,5226,47,40,3519,33,41
,4862,52,40,3508,28,41,4488,43,40,5368,37,41,5258,48,40,3429,32,41,4550,37,40,4880,43,41,4998,45,40,4047,35,41,4392,38,40,4038,42,41,5236,48,40,3307,32,41,5526,47,40,3695,33,41
,4862,52,40,3508,28,41,4488,43,40,5368,37,41,5258,48,40,3429,32,41,4550,37,40,4880,43,41,4998,45,40,4047,35,41,4392,38,40,4038,42,41,5236,48,40,3307,32,41,5526,47,40,3695,33,41
,5142,52,40,3673,28,41,4738,43,40,5676,37,41,5548,48,40,3616,32,41,4790,37,40,5166,43,41,5258,45,40,4311,35,41,4642,38,40,4335,42,41,5576,48,40,3472,32,41,5816,47,40,3981,33,41
,5142,52,40,3673,28,41,4738,43,40,5676,37,41,5548,48,40,3616,32,41,4790,37,40,5166,43,41,5258,45,40,4311,35,41,4642,38,40,4335,42,41,5576,48,40,3472,32,41,5816,47,40,3981,33,41
,5372,52,42,3761,28,41,4958,43,42,5841,37,41,5778,48,42,3748,32,41,4980,37,38,5331,43,41,5448,45,42,4454,35,41,4772,38,38,4467,42,41,5776,48,42,3593,32,41,6036,47,42,4091,33,41
,5540,45,42,3992,35,41,5102,40,42,6006,40,41,5958,43,42,3924,37,41,5092,43,38,5507,37,41,5676,43,42,4641,37,41,4916,48,38,4643,32,41,5920,40,42,3824,40,41,6252,41,42,4267,39,41
,5624,45,42,4047,35,41,5270,40,42,6127,40,41,6078,43,42,4001,37,41,5228,43,38,5573,37,41,5772,43,42,4729,37,41,4988,48,38,4698,32,41,6052,40,42,3879,40,41,6396,41,42,4366,39,41
,5624,45,42,4047,35,41,5270,40,42,6127,40,41,6078,43,42,4001,37,41,5228,43,38,5573,37,41,5772,43,42,4729,37,41,4988,48,38,4698,32,41,6052,40,42,3879,40,41,6396,41,42,4366,39,41
,6104,45,42,4289,35,41,5654,40,42,6490,40,41,6498,43,42,4320,37,41,5484,43,38,5892,37,41,6180,43,42,5081,37,41,5300,48,38,4962,32,41,6472,40,42,4198,40,41,6816,41,42,4707,39,41
,6104,45,42,4289,35,41,5654,40,42,6490,40,41,6498,43,42,4320,37,41,5484,43,38,5892,37,41,6180,43,42,5081,37,41,5300,48,38,4962,32,41,6472,40,42,4198,40,41,6816,41,42,4707,39,41
,6248,45,42,4487,35,41,5918,40,42,6688,40,41,6714,43,42,4485,37,41,5708,43,38,6046,37,41,6384,43,42,5224,37,41,5444,48,38,5105,32,41,6664,40,42,4374,40,41,7032,41,42,4894,39,41
,6356,45,42,4575,35,41,5966,40,42,6776,40,41,6798,43,42,4573,37,41,5732,43,38,6134,37,41,6504,43,42,5356,37,41,5516,48,38,5193,32,41,6748,40,42,4484,40,41,7176,41,42,4982,39,41
,6620,45,42,4674,35,41,6230,40,42,6941,40,41,7038,43,42,4738,37,41,5900,43,38,6277,37,41,6708,43,42,5521,37,41,5644,48,38,5292,32,41,6964,40,42,4627,40,41,7404,41,42,5125,39,41
,6620,45,42,4674,35,41,6230,40,42,6941,40,41,7038,43,42,4738,37,41,5900,43,38,6277,37,41,6708,43,42,5521,37,41,5644,48,38,5292,32,41,6964,40,42,4627,40,41,7404,41,42,5125,39,41
,6920,45,42,4872,35,41,6518,40,42,7260,40,41,7338,43,42,4969,37,41,6124,43,38,6519,37,41,7008,43,42,5796,37,41,5900,48,38,5512,32,41,7300,40,42,4858,40,41,7740,41,42,5422,39,41
,6980,45,44,5015,35,41,6614,40,44,7337,40,41,7434,43,44,5057,37,41,6212,43,40,6607,37,41,7116,43,44,5851,37,41,5972,48,40,5600,32,41,7360,40,44,4979,40,41,7812,41,44,5510,39,41
,7204,32,44,5136,44,41,6824,31,44,7546,46,41,7644,35,44,5244,42,41,6402,37,40,6772,43,41,7340,41,44,6016,38,41,6102,38,40,5732,42,41,7514,30,44,5144,45,41,8008,34,44,5686,44,41
,7246,34,44,5268,44,41,6852,33,44,7645,46,41,7742,38,44,5332,42,41,6432,37,40,6860,43,41,7424,39,44,6159,38,41,6182,38,40,5831,42,41,7598,34,44,5254,45,41,8148,34,44,5774,44,41
,7330,35,44,5323,44,41,6992,31,44,7777,46,41,7854,36,44,5409,42,41,6582,37,40,6948,43,41,7536,42,44,6247,38,41,6262,38,40,5897,42,41,7696,33,44,5331,45,41,8274,35,44,5895,44,41
,7330,36,44,5323,44,41,6992,34,44,7777,46,41,7854,38,44,5409,42,41,6582,37,40,6948,43,41,7536,42,44,6247,38,41,6262,38,40,5897,42,41,7696,35,44,5331,45,41,8274,36,44,5895,44,41
,7736,29,44,5807,44,41,7384,28,44,8283,46,41,8274,30,44,5871,42,41,6952,37,40,7421,43,41,8054,37,44,6665,38,41,6642,38,40,6359,42,41,8032,24,44,5826,45,41,8694,30,44,6379,44,41
,7736,36,44,5807,44,40,7384,34,44,8283,46,40,8274,38,44,5871,42,40,6952,37,40,7421,43,40,8054,42,44,6665,38,40,6642,38,40,6359,42,40,8032,35,44,5826,45,40,8694,36,44,6379,44,40
,7820,30,44,5857,49,40,7524,30,44,8403,47,40,8386,33,44,5941,45,40,7102,34,40,7501,46,40,8152,36,44,6755,44,40,6722,38,40,6419,42,40,8130,31,44,5896,47,40,8806,34,44,6499,45,40
,7862,29,44,5977,49,40,7552,32,44,8493,47,40,8484,35,44,6021,45,40,7122,34,40,7591,46,40,8208,33,44,6905,44,40,6802,38,40,6509,42,40,8214,32,44,5996,47,40,8946,33,44,6579,45,40
,8086,28,44,6097,49,40,7748,30,44,8693,47,40,8694,32,44,6191,45,40,7312,34,40,7741,46,40,8418,35,44,7065,44,40,6932,38,40,6629,42,40,8368,28,44,6146,47,40,9128,33,44,6749,45,40
,8128,31,44,6247,49,40,7832,32,44,8773,47,40,8736,34,44,6311,45,40,7382,34,40,7861,46,40,8516,36,44,7135,44,40,7012,38,40,6719,42,40,8396,31,44,6266,47,40,9198,35,44,6839,45,40
,8296,27,42,6517,49,40,8070,28,42,9083,47,40,8988,30,42,6541,45,40,7612,34,38,8131,46,40,8754,33,42,7435,44,40,7262,38,38,6989,42,40,8634,28,42,6536,47,40,9464,30,42,7149,45,40
,8296,41,42,6517,39,40,8070,39,42,9083,41,40,8988,39,42,6541,41,40,7612,40,38,8131,40,40,8754,43,42,7435,37,40,7262,45,38,6989,35,40,8634,38,42,6536,42,40,9464,39,42,7149,41,40
,8548,41,42,6617,39,40,8322,39,42,9243,41,40,9216,39,42,6701,41,40,7772,40,38,8271,40,40,8958,43,42,7585,37,40,7382,45,38,7089,35,40,8838,38,42,6676,42,40,9680,39,42,7289,41,40
,8644,41,42,6707,39,40,8370,39,42,9323,41,40,9300,39,42,6781,41,40,7796,40,38,8351,40,40,9078,43,42,7705,37,40,7454,45,38,7169,35,40,8922,38,42,6776,42,40,9824,39,42,7369,41,40
,8776,41,42,6897,39,40,8622,39,42,9513,41,40,9480,39,42,6961,41,40,8012,40,38,8501,40,40,9282,43,42,7835,37,40,7590,45,38,7309,35,40,9090,38,42,6956,42,40,10040,39,42,7539,41,40
,8776,41,42,6897,39,40,8622,39,42,9513,41,40,9480,39,42,6961,41,40,8012,40,38,8501,40,40,9282,43,42,7835,37,40,7590,45,38,7309,35,40,9090,38,42,6956,42,40,10040,39,42,7539,41,40
,9220,41,42,7147,39,40,8994,39,42,9853,41,40,9888,39,42,7261,41,40,8244,40,38,8821,40,40,9690,43,42,8155,37,40,7878,45,38,7579,35,40,9498,38,42,7256,42,40,10436,39,42,7869,41,40
,9220,41,42,7147,39,40,8994,39,42,9853,41,40,9888,39,42,7261,41,40,8244,40,38,8821,40,40,9690,43,42,8155,37,40,7878,45,38,7579,35,40,9498,38,42,7256,42,40,10436,39,42,7869,41,40
,9304,41,42,7197,39,40,9150,39,42,9973,41,40,10008,39,42,7331,41,40,8372,40,38,8891,40,40,9786,43,42,8235,37,40,7942,45,38,7639,35,40,9618,38,42,7316,42,40,10580,39,42,7959,41,40
,9448,41,42,7427,39,40,9294,39,42,10123,41,40,10152,39,42,7521,41,40,8484,40,38,9051,40,40,10014,43,42,8405,37,40,8086,45,38,7799,35,40,9750,38,42,7536,42,40,10796,39,42,8119,41,40
,9700,41,42,7527,39,40,9546,39,42,10283,41,40,10380,39,42,7681,41,40,8644,40,38,9191,40,40,10218,43,42,8555,37,40,8206,45,38,7899,35,40,9954,38,42,7676,42,40,11012,39,42,8259,41,40
,9700,41,40,7527,39,40,9546,39,40,10283,41,40,10380,39,40,7681,41,40,8644,40,36,9191,40,40,10218,43,40,8555,37,40,8206,45,36,7899,35,40,9954,38,40,7676,42,40,11012,39,40,8259,41,40
,9970,51,40,7687,29,40,9786,42,40,10573,38,40,10650,46,40,7871,34,40,8818,45,36,9401,35,40,10478,45,40,8795,35,40,8404,50,36,8089,30,40,10264,43,40,7856,37,40,11302,44,40,8519,36,40
,9970,51,40,7687,29,40,9786,42,40,10573,38,40,10650,46,40,7871,34,40,8818,45,36,9401,35,40,10478,45,40,8795,35,40,8404,50,36,8089,30,40,10264,43,40,7856,37,40,11302,44,40,8519,36,40
,10280,51,40,7867,29,40,10106,42,40,10773,38,40,10960,46,40,8071,34,40,9016,45,36,9601,35,40,10758,45,40,8975,35,40,8560,50,36,8249,30,40,10494,43,40,8096,37,40,11572,44,40,8709,36,40
,10390,51,40,7927,29,40,10146,42,40,10853,38,40,11030,46,40,8151,34,40,9034,45,36,9681,35,40,10858,45,40,9095,35,40,8620,50,36,8319,30,40,10574,43,40,8186,37,40,11692,44,40,8789,36,40
,10460,51,40,7977,29,40,10286,42,40,10963,38,40,11150,46,40,8201,34,40,9136,45,36,9741,35,40,10948,45,40,9165,35,40,8674,50,36,8369,30,40,10684,43,40,8236,37,40,11812,44,40,8879,36,40
,10460,51,40,7977,29,40,10286,42,40,10963,38,40,11150,46,40,8201,34,40,9136,45,36,9741,35,40,10948,45,40,9165,35,40,8674,50,36,8369,30,40,10684,43,40,8236,37,40,11812,44,40,8879,36,40
,10890,51,40,8167,29,40,10606,42,40,11293,38,40,11530,46,40,8461,34,40,9340,45,36,10011,35,40,11308,45,40,9465,35,40,8920,50,36,8589,30,40,11064,43,40,8496,37,40,12182,44,40,9169,36,40
,10970,51,40,8267,29,40,10706,42,40,11343,38,40,11610,46,40,8541,34,40,9406,45,36,10091,35,40,11398,45,40,9515,35,40,8974,50,36,8669,30,40,11114,43,40,8606,37,40,12252,44,40,9239,36,40
,11040,51,40,8317,29,40,10846,42,40,11453,38,40,11730,46,40,8591,34,40,9508,45,36,10151,35,40,11488,45,40,9585,35,40,9028,50,36,8719,30,40,11224,43,40,8656,37,40,12372,44,40,9329,36,40
