[all run data],[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1
,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42,0,80,36,0,0,42
,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8
,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8,480,80,36.2,0,0,41.8
,529.6,80,36.2,0,0,41.8,548.2,80,36.2,0,0,41.8,548.2,80,36.2,0,0,41.8,548.2,80,36.2,0,0,41.8,585.4,80,36.2,0,0,41.8,585.4,80,36.2,0,0,41.8,554.4,80,36.2,0,0,41.8,566.8,80,36.2,0,0,41.8
,616.4,80,36.2,0,0,41.8,622.6,80,36.2,0,0,41.8,641.2,80,36.2,0,0,41.8,616.4,80,36.2,0,0,41.8,690.8,80,36.2,0,0,41.8,697,80,36.2,0,0,41.8,678.4,80,36.2,0,0,41.8,666,80,36.2,0,0,41.8
,759,80,36.2,0,0,41.8,759,80,36.2,0,0,41.8,777.6,80,36.2,0,0,41.8,759,80,36.2,0,0,41.8,901.6,80,36.2,0,0,41.8,920.2,80,36.2,0,0,41.8,852,80,36.2,0,0,41.8,864.4,80,36.2,0,0,41.8
,814.8,80,36.2,0,0,41.8,845.8,80,36.2,0,0,41.8,852,80,36.2,0,0,41.8,852,80,36.2,0,0,41.8,994.6,80,36.2,0,0,41.8,1013.2,80,36.2,0,0,41.8,957.4,80,36.2,0,0,41.8,957.4,80,36.2,0,0,41.8
,1075.2,80,36.2,0,0,41.8,1081.4,80,36.2,0,0,41.8,1106.2,80,36.2,0,0,41.8,1056.6,80,36.2,0,0,41.8,1292.2,80,36.2,0,0,41.8,1298.4,80,36.2,0,0,41.8,1248.8,80,36.2,0,0,41.8,1248.8,80,36.2,0,0,41.8
,1162,80,36.2,0,0,41.8,1186.8,80,36.2,0,0,41.8,1205.4,80,36.2,0,0,41.8,1180.6,80,36.2,0,0,41.8,1292.2,80,36.2,0,0,41.8,1298.4,80,36.2,0,0,41.8,1248.8,80,36.2,0,0,41.8,1248.8,80,36.2,0,0,41.8
,1304.6,80,36.2,0,0,41.8,1323.2,80,36.2,0,0,41.8,1341.8,80,36.2,0,0,41.8,1323.2,80,36.2,0,0,41.8,1503,80,36.2,0,0,41.8,1521.6,80,36.2,0,0,41.8,1422.4,80,36.2,0,0,41.8,1447.2,80,36.2,0,0,41.8
,1391.4,80,36.2,0,0,41.8,1397.6,80,36.2,0,0,41.8,1434.8,80,36.2,0,0,41.8,1391.4,80,36.2,0,0,41.8,1608.4,80,36.2,0,0,41.8,1633.2,80,36.2,0,0,41.8,1546.4,80,36.2,0,0,41.8,1546.4,80,36.2,0,0,41.8
,1496.8,80,36.2,0,0,41.8,1552.6,80,36.2,0,0,41.8,1577.4,80,36.2,0,0,41.8,1552.6,80,36.2,0,0,41.8,1806.8,80,36.2,0,0,41.8,1831.6,80,36.2,0,0,41.8,1726.2,80,36.2,0,0,41.8,1726.2,80,36.2,0,0,41.8
,1496.8,80,36,0,0,41.8,1552.6,80,36,0,0,41.8,1577.4,80,36,0,0,41.8,1552.6,80,36,0,0,41.8,1806.8,80,36,0,0,41.8,1831.6,80,36,0,0,41.8,1726.2,80,36,0,0,41.8,1726.2,80,36,0,0,41.8
,1838.8,80,36,0,0,41.8,1846.6,80,36,0,0,41.8,1889.4,80,36,0,0,41.8,1822.6,80,36,0,0,41.8,2196.8,80,36,0,0,41.8,2221.6,80,36,0,0,41.8,2104.2,80,36,0,0,41.8,2116.2,80,36,0,0,41.8
,1838.8,80,36,0,0,41.8,1846.6,80,36,0,0,41.8,1889.4,80,36,0,0,41.8,1822.6,80,36,0,0,41.8,2196.8,80,36,0,0,41.8,2221.6,80,36,0,0,41.8,2104.2,80,36,0,0,41.8,2116.2,80,36,0,0,41.8
,1970.8,80,36,0,0,41.8,2014.6,80,36,0,0,41.8,2051.4,80,36,0,0,41.8,2008.6,80,36,0,0,41.8,2298.8,80,36,0,0,41.8,2323.6,80,36,0,0,41.8,2176.2,80,36,0,0,41.8,2200.2,80,36,0,0,41.8
,2108.8,80,36,0,0,41.8,2170.6,80,36,0,0,41.8,2213.4,80,36,0,0,41.8,2164.6,80,36,0,0,41.8,2490.8,80,36,0,0,41.8,2521.6,80,36,0,0,41.8,2398.2,80,36,0,0,41.8,2386.2,80,36,0,0,41.8
,2246.8,80,36,0,0,41.8,2302.6,80,36,0,0,41.8,2345.4,80,36,0,0,41.8,2302.6,80,36,0,0,41.8,2694.8,80,36,0,0,41.8,2737.6,80,36,0,0,41.8,2566.2,80,36,0,0,41.8,2578.2,80,36,0,0,41.8
,2246.8,80,36,0,0,41.8,2302.6,80,36,0,0,41.8,2345.4,80,36,0,0,41.8,2302.6,80,36,0,0,41.8,2694.8,80,36,0,0,41.8,2737.6,80,36,0,0,41.8,2566.2,80,36,0,0,41.8,2578.2,80,36,0,0,41.8
,2498.8,80,36,0,0,41.8,2530.6,80,36,0,0,41.8,2591.4,80,36,0,0,41.8,2500.6,80,36,0,0,41.8,2982.8,80,36,0,0,41.8,3013.6,80,36,0,0,41.8,2848.2,80,36,0,0,41.8,2860.2,80,36,0,0,41.8
,2498.8,80,36,0,0,41.8,2530.6,80,36,0,0,41.8,2591.4,80,36,0,0,41.8,2500.6,80,36,0,0,41.8,2982.8,80,36,0,0,41.8,3013.6,80,36,0,0,41.8,2848.2,80,36,0,0,41.8,2860.2,80,36,0,0,41.8
,2690.8,80,36,0,0,41.8,2746.6,80,36,0,0,41.8,2795.4,80,36,0,0,41.8,2728.6,80,36,0,0,41.8,3276.8,80,36,0,0,41.8,3319.6,80,36,0,0,41.8,3118.2,80,36,0,0,41.8,3142.2,80,36,0,0,41.8
,2858.8,80,36,0,0,41.8,2920.6,80,36,0,0,41.8,2981.4,80,36,0,0,41.8,2914.6,80,36,0,0,41.8,3378.8,80,36,0,0,41.8,3427.6,80,36,0,0,41.8,3238.2,80,36,0,0,41.8,3238.2,80,36,0,0,41.8
,2906.8,80,36.2,0,0,41.8,2986.6,80,36.2,0,0,41.8,3047.4,80,36.2,0,0,41.8,2980.6,80,36.2,0,0,41.8,3480.8,80,36.2,0,0,41.8,3529.6,80,36.2,0,0,41.8,3310.2,80,36.2,0,0,41.8,3322.2,80,36.2,0,0,41.8
,2906.8,80,36.2,0,0,41.8,2986.6,80,36.2,0,0,41.8,3047.4,80,36.2,0,0,41.8,2980.6,80,36.2,0,0,41.8,3480.8,80,36.2,0,0,41.8,3529.6,80,36.2,0,0,41.8,3310.2,80,36.2,0,0,41.8,3322.2,80,36.2,0,0,41.8
,3260.2,80,36.2,0,0,41.8,3290.4,80,36.2,0,0,41.8,3369.8,80,36.2,0,0,41.8,3259.6,80,36.2,0,0,41.8,3883.8,80,36.2,0,0,41.8,3932.6,80,36.2,0,0,41.8,3700.8,80,36.2,0,0,41.8,3725.2,80,36.2,0,0,41.8
,3316,80,36.2,0,0,41.8,3377.2,80,36.2,0,0,41.8,3444.2,80,36.2,0,0,41.8,3352.6,80,36.2,0,0,41.8,3976.8,80,36.2,0,0,41.8,4025.6,80,36.2,0,0,41.8,3806.2,80,36.2,0,0,41.8,3818.2,80,36.2,0,0,41.8
,3365.6,80,36.2,0,0,41.8,3445.4,80,36.2,0,0,41.8,3512.4,80,36.2,0,0,41.8,3420.8,80,36.2,0,0,41.8,4082.2,80,36.2,0,0,41.8,4131,80,36.2,0,0,41.8,3880.6,80,36.2,0,0,41.8,3905,80,36.2,0,0,41.8
,3452.4,80,36.2,0,0,41.8,3519.8,80,36.2,0,0,41.8,3605.4,80,36.2,0,0,41.8,3489,80,36.2,0,0,41.8,4187.6,80,36.2,0,0,41.8,4242.6,80,36.2,0,0,41.8,4004.6,80,36.2,0,0,41.8,4004.2,80,36.2,0,0,41.8
,3681.8,80,36.2,0,0,41.8,3761.6,80,36.2,0,0,41.8,3841,80,36.2,0,0,41.8,3755.6,80,36.2,0,0,41.8,4398.4,80,36.2,0,0,41.8,4465.8,80,36.2,0,0,41.8,4178.2,80,36.2,0,0,41.8,4202.6,80,36.2,0,0,41.8
,3681.8,80,36.2,0,0,41.8,3761.6,80,36.2,0,0,41.8,3841,80,36.2,0,0,41.8,3755.6,80,36.2,0,0,41.8,4398.4,80,36.2,0,0,41.8,4465.8,80,36.2,0,0,41.8,4178.2,80,36.2,0,0,41.8,4202.6,80,36.2,0,0,41.8
,3998,80,36.2,0,0,41.8,4084,80,36.2,0,0,41.8,4169.6,80,36.2,0,0,41.8,4053.2,80,36.2,0,0,41.8,4789,80,36.2,0,0,41.8,4844,80,36.2,0,0,41.8,4575,80,36.2,0,0,41.8,4587,80,36.2,0,0,41.8
,3998,80,36.2,0,0,41.8,4084,80,36.2,0,0,41.8,4169.6,80,36.2,0,0,41.8,4053.2,80,36.2,0,0,41.8,4789,80,36.2,0,0,41.8,4844,80,36.2,0,0,41.8,4575,80,36.2,0,0,41.8,4587,80,36.2,0,0,41.8
,4140.6,80,36.2,0,0,41.8,4220.4,80,36.2,0,0,41.8,4306,80,36.2,0,0,41.8,4195.8,80,36.2,0,0,41.8,4999.8,80,36.2,0,0,41.8,5067.2,80,36.2,0,0,41.8,4748.6,80,36.2,0,0,41.8,4785.4,80,36.2,0,0,41.8
,4227.4,80,36.4,0,0,41.8,4294.8,80,36.4,0,0,41.8,4399,80,36.4,0,0,41.8,4264,80,36.4,0,0,41.8,5105.2,80,36.4,0,0,41.8,5178.8,80,36.4,0,0,41.8,4872.6,80,36.4,0,0,41.8,4884.6,80,36.4,0,0,41.8
,4278.6,80,36.4,0,0,41.8,4365.2,80,36.4,0,0,41.8,4469.4,80,36.4,0,0,41.8,4334.4,80,36.4,0,0,41.8,5214,80,36.4,0,0,41.8,5287.6,80,36.4,0,0,41.8,4949.4,80,36.4,0,0,41.8,4974.2,80,36.4,0,0,41.8
,4425.8,80,36.4,0,0,41.8,4563.6,80,36.4,0,0,41.8,4648.6,80,36.4,0,0,41.8,4558.4,80,36.4,0,0,41.8,5310,80,36.4,0,0,41.8,5383.6,80,36.4,0,0,41.8,5058.2,80,36.4,0,0,41.8,5070.2,80,36.4,0,0,41.8
,4790.6,80,36.4,0,0,41.8,4877.2,80,36.4,0,0,41.8,4981.4,80,36.4,0,0,41.8,4846.4,80,36.4,0,0,41.8,5726,80,36.4,0,0,41.8,5799.6,80,36.4,0,0,41.8,5461.4,80,36.4,0,0,41.8,5486.2,80,36.4,0,0,41.8
,4790.6,80,36.4,0,0,41.8,4877.2,80,36.4,0,0,41.8,4981.4,80,36.4,0,0,41.8,4846.4,80,36.4,0,0,41.8,5726,80,36.4,0,0,41.8,5799.6,80,36.4,0,0,41.8,5461.4,80,36.4,0,0,41.8,5486.2,80,36.4,0,0,41.8
,4841.8,80,36.4,0,0,41.8,4947.6,80,36.4,0,0,41.8,5051.8,80,36.4,0,0,41.8,4916.8,80,36.4,0,0,41.8,5834.8,80,36.4,0,0,41.8,5908.4,80,36.4,0,0,41.8,5538.2,80,36.4,0,0,41.8,5575.8,80,36.4,0,0,41.8
,4931.4,80,36.4,0,0,41.8,5024.4,80,36.4,0,0,41.8,5147.8,80,36.4,0,0,41.8,4987.2,80,36.4,0,0,41.8,5943.6,80,36.4,0,0,41.8,6023.6,80,36.4,0,0,41.8,5666.2,80,36.4,0,0,41.8,5678.2,80,36.4,0,0,41.8
,5136.2,80,36.4,0,0,41.8,5254.8,80,36.4,0,0,41.8,5365.4,80,36.4,0,0,41.8,5230.4,80,36.4,0,0,41.8,6257.2,80,36.4,0,0,41.8,6350,80,36.4,0,0,41.8,5954.2,80,36.4,0,0,41.8,5979,80,36.4,0,0,41.8
,5136.2,80,36.4,0,0,41.8,5254.8,80,36.4,0,0,41.8,5365.4,80,36.4,0,0,41.8,5230.4,80,36.4,0,0,41.8,6257.2,80,36.4,0,0,41.8,6350,80,36.4,0,0,41.8,5954.2,80,36.4,0,0,41.8,5979,80,36.4,0,0,41.8
,5494.6,80,36.4,0,0,41.8,5606.8,80,36.4,0,0,41.8,5730.2,80,36.4,0,0,41.8,5569.6,80,36.4,0,0,41.8,6564.4,80,36.4,0,0,41.8,6644.4,80,36.4,0,0,41.8,6255,80,36.4,0,0,41.8,6279.8,80,36.4,0,0,41.8
,5494.6,80,36.4,0,0,41.8,5606.8,80,36.4,0,0,41.8,5730.2,80,36.4,0,0,41.8,5569.6,80,36.4,0,0,41.8,6564.4,80,36.4,0,0,41.8,6644.4,80,36.4,0,0,41.8,6255,80,36.4,0,0,41.8,6279.8,80,36.4,0,0,41.8
,5641.8,80,36.6,0,0,41.8,5747.6,80,36.6,0,0,41.8,5871,80,36.6,0,0,41.8,5716.8,80,36.6,0,0,41.8,6782,80,36.6,0,0,41.8,6874.8,80,36.6,0,0,41.8,6434.2,80,36.6,0,0,41.8,6484.6,80,36.6,0,0,41.8
,5793.6,80,36.6,0,0,41.8,5919.2,80,36.6,0,0,41.8,6049.2,80,36.6,0,0,41.8,5888.4,80,36.6,0,0,41.8,6993.2,80,36.6,0,0,41.8,7092.6,80,36.6,0,0,41.8,6678.4,80,36.6,0,0,41.8,6689.2,80,36.6,0,0,41.8
,5846.4,80,36.6,0,0,41.8,5991.8,80,36.6,0,0,41.8,6121.8,80,36.6,0,0,41.8,5961,80,36.6,0,0,41.8,7105.4,80,36.6,0,0,41.8,7204.8,80,36.6,0,0,41.8,6757.6,80,36.6,0,0,41.8,6781.6,80,36.6,0,0,41.8
,5846.4,80,36.6,0,0,41.8,5991.8,80,36.6,0,0,41.8,6121.8,80,36.6,0,0,41.8,5961,80,36.6,0,0,41.8,7105.4,80,36.6,0,0,41.8,7204.8,80,36.6,0,0,41.8,6757.6,80,36.6,0,0,41.8,6781.6,80,36.6,0,0,41.8
,6222.6,80,36.6,0,0,41.8,6315.2,80,36.6,0,0,41.8,6465,80,36.6,0,0,41.8,6258,80,36.6,0,0,41.8,7534.4,80,36.6,0,0,41.8,7633.8,80,36.6,0,0,41.8,7173.4,80,36.6,0,0,41.8,7210.6,80,36.6,0,0,41.8
,6315,80,36.6,0,0,41.8,6427.4,80,36.6,0,0,41.8,6570.6,80,36.6,0,0,41.8,6390,80,36.6,0,0,41.8,7534.4,80,36.6,0,0,41.8,7633.8,80,36.6,0,0,41.8,7173.4,80,36.6,0,0,41.8,7210.6,80,36.6,0,0,41.8
,6427.2,80,36.6,0,0,41.8,6592.4,80,36.6,0,0,41.8,6722.4,80,36.6,0,0,41.8,6561.6,80,36.6,0,0,41.8,7745.6,80,36.6,0,0,41.8,7845,80,36.6,0,0,41.8,7364.8,80,36.6,0,0,41.8,7402,80,36.6,0,0,41.8
,6519.6,80,36.6,0,0,41.8,6671.6,80,36.6,0,0,41.8,6821.4,80,36.6,0,0,41.8,6634.2,80,36.6,0,0,41.8,7857.8,80,36.6,0,0,41.8,7963.8,80,36.6,0,0,41.8,7496.8,80,36.6,0,0,41.8,7507.6,80,36.6,0,0,41.8
,6671.4,80,36.6,0,0,41.8,6816.8,80,36.6,0,0,41.8,6966.6,80,36.6,0,0,41.8,6786,80,36.6,0,0,41.8,8082.2,80,36.6,0,0,41.8,8201.4,80,36.6,0,0,41.8,7681.6,80,36.6,0,0,41.8,7718.8,80,36.6,0,0,41.8
,6671.4,80,36.6,0,0,41.8,6816.8,80,36.6,0,0,41.8,6966.6,80,36.6,0,0,41.8,6786,80,36.6,0,0,41.8,8082.2,80,36.6,0,0,41.8,8201.4,80,36.6,0,0,41.8,7681.6,80,36.6,0,0,41.8,7718.8,80,36.6,0,0,41.8
,6948.6,80,36.6,0,0,41.8,7067.6,80,36.6,0,0,41.8,7237.2,80,36.6,0,0,41.8,7003.8,80,36.6,0,0,41.8,8399,80,36.6,0,0,41.8,8505,80,36.6,0,0,41.8,7991.8,80,36.6,0,0,41.8,8029,80,36.6,0,0,41.8
,7008,80,36.8,0,0,41.8,7160,80,36.8,0,0,41.8,7316.4,80,36.8,0,0,41.8,7102.8,80,36.8,0,0,41.8,8498,80,36.8,0,0,41.8,8604,80,36.8,0,0,41.8,8104,80,36.8,0,0,41.8,8128,80,36.8,0,0,41.8
,7259.6,80,36.8,0,0,41.8,7425.2,80,36.8,0,0,41.8,7574.8,80,36.8,0,0,41.8,7395.2,80,36.8,0,0,41.8,8729.2,80,36.8,0,0,41.8,8848.8,80,36.8,0,0,41.8,8294.4,80,36.8,0,0,41.8,8345.6,80,36.8,0,0,41.8
,7354.8,80,36.8,0,0,41.8,7506.8,80,36.8,0,0,41.8,7676.8,80,36.8,0,0,41.8,7470,80,36.8,0,0,41.8,8844.8,80,36.8,0,0,41.8,8971.2,80,36.8,0,0,41.8,8430.4,80,36.8,0,0,41.8,8454.4,80,36.8,0,0,41.8
,7409.2,80,36.8,0,0,41.8,7581.6,80,36.8,0,0,41.8,7751.6,80,36.8,0,0,41.8,7544.8,80,36.8,0,0,41.8,8960.4,80,36.8,0,0,41.8,9086.8,80,36.8,0,0,41.8,8512,80,36.8,0,0,41.8,8549.6,80,36.8,0,0,41.8
,7409.2,80,36.8,0,0,41.8,7581.6,80,36.8,0,0,41.8,7751.6,80,36.8,0,0,41.8,7544.8,80,36.8,0,0,41.8,8960.4,80,36.8,0,0,41.8,9086.8,80,36.8,0,0,41.8,8512,80,36.8,0,0,41.8,8549.6,80,36.8,0,0,41.8
,7858,80,36.8,0,0,41.8,8010,80,36.8,0,0,41.8,8186.8,80,36.8,0,0,41.8,7952.8,80,36.8,0,0,41.8,9504.4,80,36.8,0,0,41.8,9630.8,80,36.8,0,0,41.8,9056,80,36.8,0,0,41.8,9093.6,80,36.8,0,0,41.8
,7858,80,36.8,0,0,41.6,8010,80,36.8,0,0,41.6,8186.8,80,36.8,0,0,41.6,7952.8,80,36.8,0,0,41.6,9504.4,80,36.8,0,0,41.6,9630.8,80,36.8,0,0,41.6,9056,80,36.8,0,0,41.6,9093.6,80,36.8,0,0,41.6
,7912.4,80,36.8,0,0,41.6,8084.8,80,36.8,0,0,41.6,8261.6,80,36.8,0,0,41.6,8027.6,80,36.8,0,0,41.6,9620,80,36.8,0,0,41.6,9746.4,80,36.8,0,0,41.6,9137.6,80,36.8,0,0,41.6,9188.8,80,36.8,0,0,41.6
,8102.8,80,36.8,0,0,41.6,8282,80,36.8,0,0,41.6,8472.4,80,36.8,0,0,41.6,8238.4,80,36.8,0,0,41.6,9735.6,80,36.8,0,0,41.6,9868.8,80,36.8,0,0,41.6,9273.6,80,36.8,0,0,41.6,9297.6,80,36.8,0,0,41.6
,8259.2,80,36.8,0,0,41.6,8431.6,80,36.8,0,0,41.6,8622,80,36.8,0,0,41.6,8394.8,80,36.8,0,0,41.6,9966.8,80,36.8,0,0,41.6,10113.6,80,36.8,0,0,41.6,9464,80,36.8,0,0,41.6,9515.2,80,36.8,0,0,41.6
