,"1745.8000000000088","43","36.2","2852.599999999991","37","41.4","1752.4000000000087","42","36.2","3519.599999999987","38","41.4","2897.999999999985","49","36.2","3284.599999999988","31","41.4","2426.799999999999","49","36.2","2771.1999999999907","31","41.4"
,"1770.600000000009","43","36.2","2875.399999999991","37","41.4","1777.200000000009","42","36.2","3622.199999999988","38","41.4","2978.5999999999826","49","36.2","3375.799999999989","31","41.4","2513.5999999999963","49","36.2","2839.5999999999913","31","41.4"
,"1801.6000000000092","43","36.2","2955.1999999999916","37","41.4","1833.0000000000093","42","36.2","3679.1999999999884","38","41.4","3127.3999999999783","49","36.2","3466.9999999999895","31","41.4","2556.999999999995","49","36.2","2930.799999999992","31","41.4"
,"1950.4000000000103","43","36.2","3114.799999999993","37","41.4","1919.80000000001","42","36.2","3895.79999999999","38","41.4","3282.3999999999737","49","36.2","3729.1999999999916","31","41.4","2705.7999999999906","49","36.2","3044.799999999993","31","41.4"
,"1950.4000000000103","43","36.2","3114.799999999993","37","41.4","1919.80000000001","42","36.2","3895.79999999999","38","41.4","3282.3999999999737","49","36.2","3729.1999999999916","31","41.4","2705.7999999999906","49","36.2","3044.799999999993","31","41.4"
,"2068.2000000000094","43","36.2","3354.199999999995","37","41.4","2118.2000000000075","42","36.2","4214.999999999986","38","41.4","3511.799999999967","49","36.2","3911.599999999993","31","41.4","2922.7999999999843","49","36.2","3306.999999999995","31","41.4"
,"2068.2000000000094","43","36.2","3354.199999999995","37","41.4","2118.2000000000075","42","36.2","4214.999999999986","38","41.4","3511.799999999967","49","36.2","3911.599999999993","31","41.4","2922.7999999999843","49","36.2","3306.999999999995","31","41.4"
,"2192.2000000000057","43","36.2","3525.199999999996","37","41.4","2155.4000000000065","42","36.2","4397.3999999999805","38","41.4","3666.7999999999624","49","36.2","4173.799999999991","31","41.4","3071.59999999998","49","36.2","3443.799999999996","31","41.4"
,"2223.200000000005","43","36.2","3604.999999999997","37","41.2","2211.200000000005","42","36.2","4454.399999999979","38","41.2","3815.599999999958","49","36.2","4264.999999999988","31","41.2","3114.9999999999786","49","36.2","3534.999999999997","31","41.2"
,"2248.000000000004","43","36.2","3627.3999999999965","37","41.2","2236.000000000004","42","36.2","4555.199999999977","38","41.2","3896.1999999999557","49","36.2","4354.599999999987","31","41.2","3201.799999999976","49","36.2","3602.1999999999957","31","41.2"
,"2316.200000000002","43","36.2","3716.999999999995","37","41.2","2347.600000000001","42","36.2","4678.399999999975","38","41.2","3896.1999999999557","49","36.2","4354.599999999987","31","41.2","3251.3999999999746","49","36.2","3669.3999999999946","31","41.2"
,"2489.799999999997","43","36.2","3996.9999999999905","37","41.2","2496.3999999999965","42","36.2","4980.79999999997","38","41.2","4199.999999999947","49","36.2","4701.799999999981","31","41.2","3480.799999999968","49","36.2","3904.599999999991","31","41.2"
,"2489.799999999997","43","36.2","3996.9999999999905","37","41.2","2496.3999999999965","42","36.2","4980.79999999997","38","41.2","4199.999999999947","49","36.2","4701.799999999981","31","41.2","3480.799999999968","49","36.2","3904.599999999991","31","41.2"
,"2514.5999999999963","43","36.2","4019.39999999999","37","41.2","2521.1999999999957","42","36.2","5081.5999999999685","38","41.2","4280.599999999945","49","36.2","4791.39999999998","31","41.2","3567.5999999999653","49","36.2","3971.7999999999897","31","41.2"
,"2545.5999999999954","43","36.2","4097.799999999989","37","41.2","2576.999999999994","42","36.2","5137.599999999968","38","41.2","4429.3999999999405","49","36.2","4880.999999999978","31","41.2","3610.999999999964","49","36.2","4061.3999999999883","31","41.2"
,"2688.199999999991","43","36.2","4321.799999999986","37","41.2","2676.199999999991","42","36.2","5406.399999999963","38","41.2","4584.399999999936","49","36.2","5138.599999999974","31","41.2","3784.599999999959","49","36.2","4240.599999999986","31","41.2"
,"2688.199999999991","43","36.2","4321.799999999986","37","41.2","2676.199999999991","42","36.2","5406.399999999963","38","41.2","4584.399999999936","49","36.2","5138.599999999974","31","41.2","3784.599999999959","49","36.2","4240.599999999986","31","41.2"
,"2836.999999999987","43","36.2","4534.599999999982","37","41.2","2862.1999999999857","42","36.2","5663.999999999959","38","41.2","4813.799999999929","49","36.2","5317.799999999971","31","41.2","4001.5999999999526","49","36.2","4475.799999999982","31","41.2"
,"2836.999999999987","43","36.2","4534.599999999982","37","41.2","2862.1999999999857","42","36.2","5663.999999999959","38","41.2","4813.799999999929","49","36.2","5317.799999999971","31","41.2","4001.5999999999526","49","36.2","4475.799999999982","31","41.2"
,"2936.199999999984","43","36.2","4657.79999999998","37","41","2899.3999999999846","42","36.2","5843.199999999956","38","41","4968.799999999925","49","36.2","5575.399999999967","31","41","4125.599999999949","49","36.2","4565.3999999999805","31","41"
,"2985.7999999999824","43","36.2","4789.79999999998","37","41","3017.199999999981","42","36.2","5986.199999999956","38","41","5117.59999999992","49","36.2","5663.399999999967","31","41","4193.799999999947","49","36.2","4697.3999999999805","31","41"
,"3010.5999999999817","43","36.2","4811.79999999998","37","41","3041.9999999999804","42","36.2","6085.199999999956","38","41","5198.199999999918","49","36.2","5751.399999999967","31","41","4280.599999999945","49","36.2","4763.3999999999805","31","41"
,"3010.5999999999817","43","36.2","4811.79999999998","37","41","3041.9999999999804","42","36.2","6085.199999999956","38","41","5198.199999999918","49","36.2","5751.399999999967","31","41","4280.599999999945","49","36.2","4763.3999999999805","31","41"
,"3208.999999999976","43","36.2","5130.79999999998","37","41","3190.799999999976","42","36.2","6382.199999999956","38","41","5501.999999999909","49","36.2","6092.399999999967","31","41","4534.799999999937","49","36.2","5038.3999999999805","31","41"
,"3258.5999999999744","43","36.2","5163.79999999998","37","41","3240.3999999999746","42","36.2","6415.199999999956","38","41","5501.999999999909","49","36.2","6092.399999999967","31","41","4559.599999999937","49","36.2","5060.3999999999805","31","41"
,"3301.999999999973","43","36.2","5240.79999999998","37","41","3327.199999999972","42","36.2","6602.199999999956","38","41","5582.599999999907","49","36.2","6180.399999999967","31","41","4671.199999999933","49","36.2","5170.3999999999805","31","41"
,"3332.9999999999723","43","36.2","5317.79999999998","37","41","3382.9999999999704","42","36.2","6657.199999999956","38","41","5731.399999999902","49","36.2","6268.399999999967","31","41","4714.599999999932","49","36.2","5258.3999999999805","31","41"
,"3432.1999999999694","43","36.2","5438.79999999998","37","41","3420.1999999999694","42","36.2","6833.199999999956","38","41","5886.399999999898","49","36.2","6521.399999999967","31","41","4838.5999999999285","49","36.2","5346.3999999999805","31","41"
,"3432.1999999999694","43","36.2","5438.79999999998","37","41","3420.1999999999694","42","36.2","6833.199999999956","38","41","5886.399999999898","49","36.2","6521.399999999967","31","41","4838.5999999999285","49","36.2","5346.3999999999805","31","41"
,"3531.3999999999664","43","36.2","5614.79999999998","37","41","3556.5999999999653","42","36.2","7053.199999999956","38","41","6115.799999999891","49","36.2","6697.399999999967","31","41","5030.799999999923","49","36.2","5555.3999999999805","31","41"
,"3549.999999999966","43","36.2","5669.79999999998","37","40.8","3618.5999999999635","42","36.2","7141.199999999956","38","40.8","6115.799999999891","49","36.2","6697.399999999967","31","40.8","5055.599999999922","49","36.2","5599.3999999999805","31","40.8"
,"3723.599999999961","43","36.2","5864.199999999983","37","40.8","3705.399999999961","42","36.2","7346.39999999996","38","40.8","6270.7999999998865","49","36.2","6945.799999999971","31","40.8","5229.199999999917","48","36.2","5750.599999999983","32","40.8"
,"3754.59999999996","43","36.2","5939.799999999985","37","40.8","3761.1999999999593","42","36.2","7400.3999999999605","38","40.8","6419.599999999882","49","36.2","7032.1999999999725","31","40.8","5272.599999999916","48","36.2","5836.9999999999845","32","40.8"
,"3779.399999999959","43","36.2","5961.399999999985","37","40.8","3785.9999999999586","42","36.2","7497.599999999962","38","40.8","6500.19999999988","49","36.2","7118.599999999974","31","40.8","5359.399999999913","48","36.2","5901.799999999986","32","40.8"
,"3779.399999999959","43","36.2","5961.399999999985","37","40.8","3785.9999999999586","42","36.2","7497.599999999962","38","40.8","6500.19999999988","49","36.2","7118.599999999974","31","40.8","5359.399999999913","48","36.2","5901.799999999986","32","40.8"
,"3971.5999999999535","43","36.2","6285.3999999999905","37","40.8","3996.7999999999524","42","36.2","7875.5999999999685","38","40.8","6803.999999999871","49","36.2","7453.39999999998","31","40.8","5607.399999999906","48","36.2","6182.59999999999","32","40.8"
,"3971.5999999999535","43","36","6285.3999999999905","37","40.8","3996.7999999999524","42","36","7875.5999999999685","38","40.8","6803.999999999871","49","36","7453.39999999998","31","40.8","5607.399999999906","48","36","6182.59999999999","32","40.8"
,"3995.5999999999535","43","36","6306.999999999991","37","40.8","4020.7999999999524","42","36","7972.79999999997","38","40.8","6881.999999999871","49","36","7539.799999999981","31","40.8","5691.399999999906","49","36","6247.399999999991","31","40.8"
,"4073.599999999953","43","36","6414.999999999993","37","40.8","4122.799999999952","42","36","8059.199999999972","38","40.8","7025.999999999871","49","36","7626.1999999999825","31","40.8","5757.399999999906","49","36","6355.399999999993","31","40.8"
,"4193.599999999953","43","36","6576.999999999995","37","40.8","4158.799999999952","42","36","8231.999999999969","38","40.8","7175.999999999871","49","36","7874.599999999987","31","40.8","5901.399999999906","49","36","6484.999999999995","31","40.8"
,"4211.599999999953","43","36","6630.999999999996","37","40.8","4218.799999999952","42","36","8318.399999999963","38","40.8","7175.999999999871","49","36","7874.599999999987","31","40.8","5925.399999999906","49","36","6528.199999999996","31","40.8"
,"4307.599999999953","43","36","6803.799999999999","37","40.6","4350.799999999952","42","36","8534.399999999949","38","40.6","7397.999999999871","49","36","8047.39999999999","31","40.6","6111.399999999906","49","36","6733.4","31","40.6"
,"4307.599999999953","43","36","6803.799999999999","37","40.6","4350.799999999952","42","36","8534.399999999949","38","40.6","7397.999999999871","49","36","8047.39999999999","31","40.6","6111.399999999906","48","36","6733.4","32","40.6"
,"4403.599999999953","43","36","6920.400000000003","37","40.6","4386.799999999952","42","36","8703.999999999955","38","40.6","7547.999999999871","49","36","8291.199999999997","31","40.6","6231.399999999906","48","36","6818.200000000003","32","40.6"
,"4433.599999999953","43","36","6994.600000000006","37","40.6","4440.799999999952","42","36","8756.999999999956","38","40.6","7691.999999999871","49","36","8376","31","40.6","6273.399999999906","48","36","6903.0000000000055","32","40.6"
,"4523.599999999953","43","36","7100.6000000000095","37","40.6","4572.799999999952","42","36","8968.999999999964","38","40.6","7769.999999999871","49","36","8460.800000000003","31","40.6","6405.399999999906","48","36","7030.20000000001","32","40.6"
,"4523.599999999953","43","36","7100.6000000000095","37","40.6","4572.799999999952","42","36","8968.999999999964","38","40.6","7769.999999999871","49","36","8460.800000000003","31","40.6","6405.399999999906","48","36","7030.20000000001","32","40.6"
,"4715.599999999953","43","36","7408.00000000002","37","40.6","4716.799999999952","42","36","9255.199999999973","38","40.6","8063.999999999871","49","36","8789.400000000014","31","40.6","6645.399999999906","48","36","7305.800000000019","32","40.6"
,"4715.599999999953","43","36","7408.00000000002","37","40.6","4716.799999999952","42","36","9255.199999999973","38","40.6","8063.999999999871","49","36","8789.400000000014","31","40.6","6645.399999999906","48","36","7305.800000000019","32","40.6"
,"4739.599999999953","43","36","7429.200000000021","37","40.6","4740.799999999952","42","36","9350.599999999977","38","40.6","8141.999999999871","49","36","8874.200000000017","31","40.6","6729.399999999906","48","36","7369.4000000000215","32","40.6"
,"4787.599999999953","43","36","7556.400000000025","37","40.6","4854.799999999952","42","36","9488.399999999981","38","40.6","8285.99999999987","49","36","8959.00000000002","31","40.6","6795.399999999906","48","36","7496.600000000026","32","40.6"
,"4883.599999999953","43","36","7673.000000000029","37","40.6","4890.799999999952","42","36","9657.999999999987","38","40.6","8435.99999999987","49","36","9202.800000000028","31","40.6","6915.399999999906","48","36","7581.400000000029","32","40.6"
,"4931.599999999953","43","36","7704.80000000003","37","40.4","4938.799999999952","42","36","9689.799999999988","38","40.4","8435.99999999987","49","36","9202.800000000028","31","40.4","6939.399999999906","48","36","7602.6000000000295","32","40.4"
,"5027.599999999953","43","36","7871.200000000024","37","40.4","5070.799999999952","42","36","9897.799999999981","38","40.4","8657.99999999987","49","36","9369.200000000023","31","40.4","7119.399999999906","48","36","7810.600000000022","32","40.4"
,"5027.599999999953","43","36","7871.200000000024","37","40.4","5070.799999999952","42","36","9897.799999999981","38","40.4","8657.99999999987","49","36","9369.200000000023","31","40.4","7119.399999999906","48","36","7810.600000000022","32","40.4"
,"5165.599999999953","43","36","8079.200000000017","37","40.4","5166.799999999952","42","36","10147.399999999972","38","40.4","8807.99999999987","49","36","9608.400000000014","31","40.4","7287.399999999906","48","36","7977.000000000016","32","40.4"
,"5195.599999999953","43","36","8152.000000000015","37","40.4","5220.799999999952","42","36","10199.39999999997","38","40.4","8951.99999999987","49","36","9691.600000000011","31","40.4","7329.399999999906","48","36","8060.2000000000135","32","40.4"
,"5219.599999999953","43","36","8172.800000000014","37","40.4","5244.799999999952","42","36","10292.999999999967","38","40.4","9029.99999999987","49","36","9774.800000000008","31","40.4","7413.399999999906","48","36","8122.600000000011","32","40.4"
,"5219.599999999953","43","36","8172.800000000014","37","40.4","5244.799999999952","42","36","10292.999999999967","38","40.4","9029.99999999987","49","36","9774.800000000008","31","40.4","7413.399999999906","48","36","8122.600000000011","32","40.4"
,"5435.599999999953","43","36","8464.000000000004","37","40.4","5436.799999999952","42","36","10604.999999999956","38","40.4","9323.99999999987","49","36","10097.199999999997","31","40.4","7653.399999999906","48","36","8372.200000000003","32","40.4"
,"5453.599999999953","43","36","8516.000000000002","37","40.4","5496.799999999952","42","36","10688.199999999953","38","40.4","9323.99999999987","49","36","10097.199999999997","31","40.4","7677.399999999906","48","36","8413.800000000001","32","40.4"
,"5477.599999999953","43","36","8536.800000000001","37","40.4","5520.799999999952","42","36","10781.79999999995","38","40.4","9401.99999999987","49","36","10180.399999999994","31","40.4","7761.399999999906","48","36","8476.199999999999","32","40.4"
,"5507.599999999953","43","36","8609.599999999999","37","40.4","5574.799999999952","42","36","10833.799999999948","38","40.4","9545.99999999987","49","36","10263.599999999991","31","40.4","7803.399999999906","48","36","8559.399999999996","32","40.4"
,"5627.599999999953","43","36","8765.599999999993","37","40.2","5610.799999999952","42","36","11000.199999999943","38","40.2","9695.99999999987","49","36","10502.799999999983","31","40.2","7947.399999999906","48","36","8684.199999999992","32","40.2"
,"5627.599999999953","43","36","8765.599999999993","37","40.2","5610.799999999952","41","36","11000.199999999943","39","40.2","9695.99999999987","49","36","10502.799999999983","31","40.2","7947.399999999906","48","36","8684.199999999992","32","40.2"
,"5741.599999999953","43","36","8979.800000000008","37","40.2","5796.799999999952","41","36","11295.999999999964","39","40.2","9917.99999999987","49","36","10665.999999999995","31","40.2","8151.399999999906","48","36","8929.00000000001","32","40.2"
,"5789.599999999953","43","36","9010.40000000001","37","40.2","5844.799999999952","41","36","11326.599999999966","39","40.2","9917.99999999987","49","36","10665.999999999995","31","40.2","8175.399999999907","48","36","8949.40000000001","32","40.2"
,"5885.599999999953","43","36","9122.600000000019","37","40.2","5874.799999999952","41","36","11499.999999999978","39","40.2","10067.99999999987","49","36","10900.600000000011","31","40.2","8295.399999999907","48","36","9031.000000000016","32","40.2"
,"5915.599999999953","43","36","9194.000000000024","37","40.2","5928.799999999952","41","36","11550.999999999982","39","40.2","10211.99999999987","49","36","10982.200000000017","31","40.2","8337.399999999907","48","36","9112.600000000022","32","40.2"
,"5939.599999999953","43","36","9214.400000000025","37","40.2","5946.799999999952","41","36","11652.999999999989","39","40.2","10289.99999999987","49","36","11063.800000000023","31","40.2","8421.399999999907","48","36","9173.800000000027","32","40.2"
,"5957.599999999953","43","36","9265.400000000029","37","40.2","6006.799999999952","41","36","11734.599999999995","39","40.2","10289.99999999987","49","36","11063.800000000023","31","40.2","8445.399999999907","48","36","9214.60000000003","32","40.2"
,"6149.599999999953","43","36","9561.20000000005","37","40.2","6144.799999999952","41","36","12020.200000000015","39","40.2","10583.99999999987","49","36","11380.000000000045","31","40.2","8685.399999999907","48","36","9479.800000000048","32","40.2"
,"6149.599999999953","43","36","9561.20000000005","37","40.2","6144.799999999952","41","36","12020.200000000015","39","40.2","10583.99999999987","49","36","11380.000000000045","31","40.2","8685.399999999907","48","36","9479.800000000048","32","40.2"
,"6221.599999999953","43","36","9612.200000000053","37","40.2","6210.799999999952","41","36","12152.800000000025","39","40.2","10661.99999999987","49","36","11461.600000000051","31","40.2","8793.399999999907","48","36","9561.400000000054","32","40.2"
,"6251.599999999953","43","36","9683.600000000059","37","40","6264.799999999952","41","36","12203.800000000028","39","40","10805.99999999987","49","36","11543.200000000057","31","40","8835.399999999907","48","36","9643.00000000006","32","40"
,"6365.599999999953","43","36","9843.600000000059","37","40","6354.799999999952","40","36","12453.800000000028","40","40","10955.99999999987","49","36","11773.200000000057","31","40","8979.399999999907","48","36","9763.00000000006","32","40"
,"6365.599999999953","43","36","9843.600000000059","37","40","6354.799999999952","40","36","12453.800000000028","40","40","10955.99999999987","49","36","11773.200000000057","31","40","8979.399999999907","48","36","9763.00000000006","32","40"
,"6461.599999999953","43","36","10003.600000000059","37","40","6474.799999999952","40","36","12673.800000000028","40","40","11177.99999999987","49","36","11933.200000000057","31","40","9159.399999999907","48","36","9963.00000000006","32","40"
,"6461.599999999953","43","36","10003.600000000059","37","40","6474.799999999952","40","36","12673.800000000028","40","40","11177.99999999987","49","36","11933.200000000057","31","40","9159.399999999907","48","36","9963.00000000006","32","40"
