,5029,79,37,44,1,41,4703,73,37,407,7,41,4680,74,37,396,6,41,4690,75,37,308,5,41,5025,71,37,638,9,41,5049,76,37,198,4,41,4708,78,37,143,2,41,5025,74,37,374,6,41
,5274,79,37,55,1,41,4934,73,37,440,7,41,4841,74,37,451,6,41,4907,75,37,341,5,41,5298,71,37,682,9,41,5294,76,37,220,4,41,4869,78,37,154,2,41,5263,74,37,396,6,41
,5358,79,38,55,1,41,5004,73,38,462,7,41,4960,74,38,462,6,41,4991,75,38,341,5,41,5354,71,38,726,9,41,5385,76,38,231,4,41,4960,78,38,154,2,41,5354,74,38,429,6,41
,5486,74,38,77,6,41,5116,61,38,495,19,41,5032,67,38,517,13,41,5095,68,38,363,12,41,5506,64,38,781,16,41,5505,58,38,275,22,41,5048,59,38,187,21,41,5482,64,38,462,16,41
,5606,74,38,99,6,41,5188,61,38,517,19,41,5152,67,38,528,13,41,5247,68,38,363,12,41,5602,64,38,781,16,41,5593,58,38,319,22,41,5192,59,38,297,21,41,5610,64,38,506,16,41
,6078,74,38,143,6,41,5604,61,38,704,19,41,5568,67,38,660,13,41,5639,68,38,495,12,41,6018,64,38,957,16,41,5969,58,38,517,22,41,5520,59,38,418,21,41,5994,64,38,638,16,41
,6078,74,38,143,6,41,5604,61,38,704,19,41,5568,67,38,660,13,41,5639,68,38,495,12,41,6018,64,38,957,16,41,5969,58,38,517,22,41,5520,59,38,418,21,41,5994,64,38,638,16,41
,6206,74,38,165,6,41,5716,61,38,737,19,41,5640,67,38,715,13,41,5743,68,38,517,12,41,6170,64,38,1012,16,41,6089,58,38,561,22,41,5608,59,38,451,21,41,6122,64,38,671,16,41
,6302,74,38,165,6,41,5772,61,38,792,19,41,5776,67,38,726,13,41,5831,68,38,528,12,41,6234,64,38,1056,16,41,6169,58,38,605,22,41,5696,59,38,473,21,41,6218,64,38,715,16,41
,6678,74,38,231,6,41,6052,61,38,924,19,41,6048,67,38,836,13,41,6199,68,38,605,12,41,6610,64,38,1144,16,41,6489,58,38,737,22,41,6000,59,38,627,21,41,6578,64,38,836,16,41
,6678,74,38,231,6,41,6052,61,38,924,19,41,6048,67,38,836,13,41,6199,68,38,605,12,41,6610,64,38,1144,16,41,6489,58,38,737,22,41,6000,59,38,627,21,41,6578,64,38,836,16,41
,7022,74,38,253,6,41,6372,61,38,1034,19,41,6384,67,38,924,13,41,6479,68,38,682,12,41,6898,64,38,1287,16,41,6753,58,38,891,22,41,6256,59,38,737,21,41,6858,64,38,924,16,41
,7022,74,38,253,6,41,6372,61,38,1034,19,41,6384,67,38,924,13,41,6479,68,38,682,12,41,6898,64,38,1287,16,41,6753,58,38,891,22,41,6256,59,38,737,21,41,6858,64,38,924,16,41
,7278,74,39,297,6,41,6580,61,39,1144,19,41,6536,67,39,1023,13,41,6695,68,39,759,12,41,7178,64,39,1375,16,41,6985,58,39,979,22,41,6416,59,39,781,21,41,7090,64,39,1001,16,41
,7494,69,39,352,11,41,6706,51,39,1243,29,41,6752,53,39,1133,27,41,6947,64,39,792,16,41,7322,55,39,1463,25,41,7138,51,39,1111,29,41,6632,47,39,968,33,41,7324,60,39,1111,20,41
,7629,69,39,385,11,41,6805,51,39,1309,29,41,6815,53,39,1210,27,41,7064,64,39,814,16,41,7466,55,39,1551,25,41,7264,51,39,1166,29,41,6722,47,39,1012,33,41,7459,60,39,1155,20,41
,7629,69,39,385,11,41,6805,51,39,1309,29,41,6815,53,39,1210,27,41,7064,64,39,814,16,41,7466,55,39,1551,25,41,7264,51,39,1166,29,41,6722,47,39,1012,33,41,7459,60,39,1155,20,41
,8133,69,39,462,11,41,7192,51,39,1595,29,41,7193,53,39,1452,27,41,7469,64,39,990,16,41,7862,55,39,1815,25,41,7651,51,39,1408,29,41,7001,47,39,1243,33,41,7855,60,39,1331,20,41
,8133,69,39,462,11,41,7192,51,39,1595,29,41,7193,53,39,1452,27,41,7469,64,39,990,16,41,7862,55,39,1815,25,41,7651,51,39,1408,29,41,7001,47,39,1243,33,41,7855,60,39,1331,20,41
,8385,69,39,539,11,41,7363,51,39,1694,29,41,7355,53,39,1584,27,41,7757,64,39,1012,16,41,8105,55,39,1914,25,41,7849,51,39,1540,29,41,7235,47,39,1419,33,41,8134,60,39,1419,20,41
,8484,69,39,550,11,41,7417,51,39,1760,29,41,7472,53,39,1639,27,41,7838,64,39,1045,16,41,8150,55,39,1991,25,41,7930,51,39,1595,29,41,7307,47,39,1474,33,41,8224,60,39,1485,20,41
,8763,69,39,605,11,41,7606,51,39,1925,29,41,7616,53,39,1771,27,41,8063,64,39,1144,16,41,8429,55,39,2123,25,41,8173,51,39,1705,29,41,7442,47,39,1573,33,41,8467,60,39,1584,20,41
,8763,69,39,605,11,41,7606,51,39,1925,29,41,7616,53,39,1771,27,41,8063,64,39,1144,16,41,8429,55,39,2123,25,41,8173,51,39,1705,29,41,7442,47,39,1573,33,41,8467,60,39,1584,20,41
,9123,69,39,660,11,41,7903,51,39,2112,29,41,7913,53,39,1958,27,41,8360,64,39,1243,16,41,8690,55,39,2343,25,41,8443,51,39,1892,29,41,7676,47,39,1749,33,41,8755,60,39,1705,20,41
,9240,69,40,704,11,41,7975,51,40,2145,29,41,8012,53,40,2013,27,41,8531,64,40,1243,16,41,8789,55,40,2354,25,41,8515,51,40,1969,29,41,7820,47,40,1881,33,41,8899,60,40,1749,20,41
,9530,63,40,781,17,41,8165,40,40,2332,40,41,8172,47,40,2145,33,41,8741,48,40,1386,32,41,9049,49,40,2541,31,41,8765,46,40,2101,34,41,7940,36,40,2013,44,41,9129,54,40,1892,26,41
,9640,63,40,792,17,41,8215,40,40,2409,40,41,8282,47,40,2222,33,41,8811,48,40,1441,32,41,9099,49,40,2618,31,41,8825,46,40,2189,34,41,8010,36,40,2079,44,41,9219,54,40,1969,26,41
,9780,63,40,836,17,41,8325,40,40,2475,40,41,8352,47,40,2299,33,41,8921,48,40,1485,32,41,9229,49,40,2739,31,41,8955,46,40,2255,34,41,8100,36,40,2134,44,41,9359,54,40,2024,26,41
,9780,63,40,836,17,41,8325,40,40,2475,40,41,8352,47,40,2299,33,41,8921,48,40,1485,32,41,9229,49,40,2739,31,41,8955,46,40,2255,34,41,8100,36,40,2134,44,41,9359,54,40,2024,26,41
,10410,63,40,1023,17,41,8725,40,40,2915,40,41,8822,47,40,2662,33,41,9401,48,40,1837,32,41,9719,49,40,3080,31,41,9415,46,40,2629,34,41,8460,36,40,2618,44,41,9899,54,40,2310,26,41
,10410,63,40,1023,17,40,8725,40,40,2915,40,40,8822,47,40,2662,33,40,9401,48,40,1837,32,40,9719,49,40,3080,31,40,9415,46,40,2629,34,40,8460,36,40,2618,44,40,9899,54,40,2310,26,40
,10530,53,40,1083,27,40,8835,38,40,2975,42,40,8882,37,40,2742,43,40,9511,40,40,1877,40,40,9819,41,40,3220,39,40,9525,39,40,2709,41,40,8530,29,40,2688,51,40,10009,48,40,2390,32,40
,10600,53,40,1133,27,40,8885,38,40,3045,42,40,8992,37,40,2812,43,40,9571,40,40,1937,40,40,9849,41,40,3310,39,40,9575,39,40,2799,41,40,8570,29,40,2778,51,40,10069,48,40,2490,32,40
,10870,53,40,1223,27,40,9065,38,40,3225,42,40,9122,37,40,2962,43,40,9751,40,40,2097,40,40,10059,41,40,3530,39,40,9785,39,40,2959,41,40,8670,29,40,2918,51,40,10269,48,40,2650,32,40
,10960,53,40,1303,27,40,9125,38,40,3275,42,40,9182,37,40,3062,43,40,9861,40,40,2177,40,40,10149,41,40,3560,39,40,9845,39,40,3049,41,40,8780,29,40,3088,51,40,10419,48,40,2700,32,40
,11250,53,41,1463,27,40,9375,38,39,3525,42,40,9422,37,39,3322,43,40,10081,40,41,2377,40,40,10359,41,41,3840,39,40,10075,39,39,3289,41,40,8930,29,39,3358,51,40,10659,48,41,2890,32,40
,11250,44,41,1463,36,40,9375,40,39,3525,40,40,9422,47,39,3322,33,40,10081,30,41,2377,50,40,10359,32,41,3840,48,40,10075,46,39,3289,34,40,8930,36,39,3358,44,40,10659,40,41,2890,40,40
,11514,44,41,1583,36,40,9546,40,39,3695,40,40,9566,47,39,3442,33,40,10246,30,41,2567,50,40,10535,32,41,4110,48,40,10300,46,39,3409,34,40,9038,36,39,3478,44,40,10846,40,41,3080,40,40
,11569,44,41,1653,36,40,9591,40,39,3765,40,40,9665,47,39,3512,33,40,10290,30,41,2647,50,40,10557,32,41,4210,48,40,10354,46,39,3489,34,40,9101,36,39,3538,44,40,10912,40,41,3180,40,40
,11756,44,41,1833,36,40,9744,40,39,3875,40,40,9827,47,39,3632,33,40,10466,30,41,2827,50,40,10733,32,41,4410,48,40,10543,46,39,3619,34,40,9290,36,39,3748,44,40,11132,40,41,3370,40,40
,11756,44,41,1833,36,40,9744,40,39,3875,40,40,9827,47,39,3632,33,40,10466,30,41,2827,50,40,10733,32,41,4410,48,40,10543,46,39,3619,34,40,9290,36,39,3748,44,40,11132,40,41,3370,40,40
,12174,44,41,2083,36,40,10050,40,39,4225,40,40,10151,47,39,3912,33,40,10708,30,41,3217,50,40,10997,32,41,4850,48,40,10885,46,39,3889,34,40,9506,36,39,4028,44,40,11451,40,41,3680,40,40
,12174,44,41,2083,36,40,10050,40,39,4225,40,40,10151,47,39,3912,33,40,10708,30,41,3217,50,40,10997,32,41,4850,48,40,10885,46,39,3889,34,40,9506,36,39,4028,44,40,11451,40,41,3680,40,40
,12295,44,41,2153,36,40,10149,40,39,4285,40,40,10214,47,39,3982,33,40,10796,30,41,3287,50,40,11085,32,41,5010,48,40,11002,46,39,3949,34,40,9587,36,39,4078,44,40,11550,40,41,3780,40,40
,12416,44,41,2333,36,40,10248,40,39,4405,40,40,10412,47,39,4102,33,40,10928,30,41,3477,50,40,11195,32,41,5150,48,40,11128,46,39,4099,34,40,9758,36,39,4298,44,40,11737,40,41,3970,40,40
,12680,44,41,2453,36,40,10419,40,39,4575,40,40,10556,47,39,4222,33,40,11093,30,41,3667,50,40,11371,32,41,5420,48,40,11353,46,39,4219,34,40,9866,36,39,4418,44,40,11924,40,41,4160,40,40
,12680,44,40,2453,36,40,10419,40,38,4575,40,40,10556,47,38,4222,33,40,11093,30,40,3667,50,40,11371,32,40,5420,48,40,11353,46,38,4219,34,40,9866,36,38,4418,44,40,11924,40,40,4160,40,40
,12970,53,40,2613,27,40,10683,51,38,4745,29,40,10820,53,38,4392,27,40,11313,40,40,3867,40,40,11581,41,40,5700,39,40,11593,51,38,4389,29,40,10074,47,38,4578,33,40,12164,48,40,4350,32,40
,12970,53,40,2613,27,40,10683,51,38,4745,29,40,10820,53,38,4392,27,40,11313,40,40,3867,40,40,11581,41,40,5700,39,40,11593,51,38,4389,29,40,10074,47,38,4578,33,40,12164,48,40,4350,32,40
,13330,53,40,2783,27,40,10915,51,38,4925,29,40,11036,53,38,4562,27,40,11603,40,40,4107,40,40,11881,41,40,5950,39,40,11873,51,38,4559,29,40,10322,47,38,4788,33,40,12514,48,40,4560,32,40
,13400,53,40,2833,27,40,10963,51,38,4985,29,40,11140,53,38,4612,27,40,11663,40,40,4167,40,40,11911,41,40,6040,39,40,11945,51,38,4609,29,40,10386,47,38,4838,33,40,12574,48,40,4660,32,40
,13520,53,40,2893,27,40,11051,51,38,5045,29,40,11196,53,38,4682,27,40,11773,40,40,4207,40,40,12011,41,40,6180,39,40,12057,51,38,4659,29,40,10466,47,38,4878,33,40,12684,48,40,4740,32,40
,13520,53,40,2893,27,40,11051,51,38,5045,29,40,11196,53,38,4682,27,40,11773,40,40,4207,40,40,12011,41,40,6180,39,40,12057,51,38,4659,29,40,10466,47,38,4878,33,40,12684,48,40,4740,32,40
,13960,53,40,3083,27,40,11395,51,38,5305,29,40,11532,53,38,4902,27,40,12063,40,40,4527,40,40,12331,41,40,6540,39,40,12401,51,38,4879,29,40,10714,47,38,5088,33,40,13014,48,40,5010,32,40
,14050,53,40,3163,27,40,11459,51,38,5335,29,40,11620,53,38,4952,27,40,12173,40,40,4607,40,40,12421,41,40,6570,39,40,12465,51,38,4949,29,40,10842,47,38,5208,33,40,13164,48,40,5060,32,40
,14170,53,40,3223,27,40,11547,51,38,5395,29,40,11676,53,38,5022,27,40,12283,40,40,4647,40,40,12521,41,40,6710,39,40,12577,51,38,4999,29,40,10922,47,38,5248,33,40,13274,48,40,5140,32,40
,14240,53,40,3273,27,40,11595,51,38,5455,29,40,11780,53,38,5072,27,40,12343,40,40,4707,40,40,12551,41,40,6800,39,40,12649,51,38,5049,29,40,10986,47,38,5298,33,40,13334,48,40,5240,32,40
,14510,53,41,3363,27,40,11763,51,39,5605,29,40,11908,53,39,5192,27,40,12523,40,41,4867,40,40,12761,41,41,7020,39,40,12865,51,39,5149,29,40,11106,47,39,5388,33,40,13534,48,41,5400,32,40
