,"1642.7999999999968","39","35.4","4115.399999999975","41","42.2","1998.2000000000048","41","36.2","3854.6000000000226","39","41.8","1608.599999999997","34","35.4","4541.399999999968","46","42.2","2144.400000000001","46","36.2","3334.4000000000146","34","41.8"
,"1669.7999999999972","39","35.4","4176.399999999974","40","42.2","2054.000000000004","41","36.2","3925.4000000000237","39","41.8","1646.3999999999976","34","35.4","4651.199999999966","46","42.2","2181.6","46","36.2","3464.2000000000166","34","41.8"
,"1723.7999999999981","39","35.4","4420.3999999999705","41","42.2","2147.0000000000014","41","36.2","4102.400000000026","39","41.8","1716.5999999999988","34","35.4","4858.599999999963","46","42.2","2280.799999999997","46","36.2","3653.0000000000196","34","41.8"
,"1723.7999999999981","39","35.4","4420.3999999999705","41","42.2","2147.0000000000014","41","36.2","4102.400000000026","39","41.8","1716.5999999999988","34","35.4","4858.599999999963","46","42.2","2280.799999999997","46","36.2","3653.0000000000196","34","41.8"
,"1912.8000000000013","39","35.4","4786.399999999965","40","42.2","2351.5999999999954","41","36.2","4503.600000000032","39","41.8","1867.8000000000013","34","35.4","5322.199999999956","46","42.2","2516.39999999999","46","36.2","3924.4000000000237","34","41.8"
,"1912.8000000000013","39","35.4","4786.399999999965","41","42.2","2351.5999999999954","41","36.2","4503.600000000032","39","41.8","1867.8000000000013","34","35.4","5322.199999999956","46","42.2","2516.39999999999","46","36.2","3924.4000000000237","34","41.8"
,"1966.8000000000022","39","35.4","5030.399999999961","41","42.2","2444.5999999999926","41","36.2","4680.600000000035","39","41.8","1938.0000000000025","34","35.4","5529.599999999953","46","42.2","2615.599999999987","46","36.2","4113.200000000026","34","41.8"
,"1993.8000000000027","39","35.2","5091.3999999999605","40","42.2","2500.399999999991","41","36.4","4751.400000000036","39","41.8","1975.8000000000031","34","35.2","5639.399999999951","46","42.2","2652.799999999986","46","36.4","4243.000000000028","34","41.8"
,"2025.0000000000027","39","35.2","5213.399999999959","41","42.2","2545.1999999999916","41","36.4","4869.400000000038","39","41.8","2012.2000000000035","34","35.2","5749.19999999995","46","42.2","2703.999999999987","46","36.4","4302.000000000029","34","41.8"
,"2087.4000000000005","39","35.2","5298.799999999957","41","42.2","2596.3999999999924","41","36.4","4952.000000000039","39","41.8","2064.200000000002","34","35.2","5871.199999999948","46","42.2","2767.9999999999877","46","36.4","4313.800000000029","34","41.8"
,"2227.7999999999956","39","35.2","5701.399999999951","40","42.2","2807.5999999999954","41","36.4","5329.600000000045","39","41.8","2188.9999999999977","34","35.2","6310.399999999941","46","42.2","2998.399999999991","46","36.4","4703.200000000035","34","41.8"
,"2227.7999999999956","39","35.2","5701.399999999951","41","42.2","2807.5999999999954","41","36.4","5329.600000000045","39","41.8","2188.9999999999977","34","35.2","6310.399999999941","46","42.2","2998.399999999991","46","36.4","4703.200000000035","34","41.8"
,"2258.9999999999945","39","35.2","5823.39999999995","41","42.2","2852.399999999996","41","36.4","5447.600000000047","39","41.8","2225.3999999999965","34","35.2","6420.19999999994","46","42.2","3049.5999999999917","46","36.4","4762.200000000036","34","41.8"
,"2284.9999999999936","39","35.2","5884.399999999949","40","42.2","2909.999999999997","41","36.4","5518.400000000048","39","41.8","2261.799999999995","34","35.2","6529.999999999938","46","42.2","3087.9999999999923","46","36.4","4892.000000000038","34","41.8"
,"2399.3999999999896","39","35.2","6213.799999999944","41","42.2","3057.199999999999","41","36.4","5778.000000000052","39","41.8","2381.399999999991","34","35.2","6859.399999999933","46","42.2","3254.3999999999946","46","36.4","5092.600000000041","34","41.8"
,"2399.3999999999896","39","35.2","6213.799999999944","41","42.2","3057.199999999999","41","36.4","5778.000000000052","39","41.8","2381.399999999991","34","35.2","6859.399999999933","46","42.2","3254.3999999999946","46","36.4","5092.600000000041","34","41.8"
,"2518.9999999999854","39","35.2","6494.39999999994","40","42.2","3217.200000000001","41","36.4","6096.600000000057","39","41.8","2474.9999999999877","34","35.2","7200.999999999928","46","42.2","3433.599999999997","46","36.4","5352.200000000045","34","41.8"
,"2518.9999999999854","39","35.2","6494.39999999994","41","42.2","3217.200000000001","41","36.4","6096.600000000057","39","41.8","2474.9999999999877","34","35.2","7200.999999999928","46","42.2","3433.599999999997","46","36.4","5352.200000000045","34","41.8"
,"2570.9999999999836","39","35","6738.399999999936","41","42.2","3313.2000000000025","41","36.6","6273.6000000000595","39","41.8","2542.5999999999854","34","35","7408.399999999925","46","42.2","3535.9999999999986","46","36.6","5541.000000000048","34","41.8"
,"2655.9999999999836","39","35","6884.799999999934","40","42.2","3425.400000000001","41","36.6","6427.000000000062","39","41.8","2627.5999999999854","34","35","7640.199999999922","46","42.2","3641.599999999997","46","36.6","5682.60000000005","34","41.8"
,"2685.9999999999836","39","35","7006.799999999932","41","42.2","3471.6000000000004","41","36.6","6545.000000000064","39","41.8","2662.5999999999854","34","35","7749.99999999992","46","42.2","3694.3999999999965","46","36.6","5741.600000000051","34","41.8"
,"2685.9999999999836","39","35","7006.799999999932","41","42.2","3471.6000000000004","41","36.6","6545.000000000064","39","41.8","2662.5999999999854","34","35","7749.99999999992","46","42.2","3694.3999999999965","46","36.6","5741.600000000051","34","41.8"
,"2820.9999999999836","39","35","7409.399999999926","40","42.2","3689.3999999999974","41","36.6","6922.6000000000695","39","41.8","2782.5999999999854","34","35","8189.199999999915","46","42.2","3931.999999999993","46","36.6","6131.000000000057","34","41.8"
,"2820.9999999999836","39","35","7409.399999999926","41","42.2","3689.3999999999974","41","36.6","6922.6000000000695","39","41.8","2782.5999999999854","34","35","8189.199999999915","46","42.2","3931.999999999993","46","36.6","6131.000000000057","34","41.8"
,"2910.9999999999836","39","35","7616.799999999923","41","42.2","3788.399999999996","41","36.6","7123.200000000073","39","41.8","2867.5999999999854","34","35","8420.999999999929","46","42.2","4050.7999999999915","46","36.6","6201.800000000058","34","41.8"
,"2935.9999999999836","39","35","7677.799999999922","40","42.2","3847.799999999995","41","36.6","7194.000000000074","39","41.8","2902.5999999999854","34","35","8530.799999999936","46","42.2","4090.3999999999924","46","36.6","6331.60000000006","34","41.8"
,"2985.9999999999836","39","35","7921.799999999918","41","42.2","3946.799999999994","41","36.6","7371.000000000076","39","41.8","2967.5999999999854","34","35","8738.199999999948","46","42.2","4195.999999999998","46","36.6","6520.400000000063","34","41.8"
,"2985.9999999999836","39","35","7921.799999999918","41","42.2","3946.799999999994","41","36.6","7371.000000000076","39","41.8","2967.5999999999854","34","35","8738.199999999948","46","42.2","4195.999999999998","46","36.6","6520.400000000063","34","41.8"
,"3100.9999999999836","39","35","8202.399999999918","40","42.2","4111.799999999995","41","36.6","7689.600000000081","39","41.8","3057.5999999999854","34","35","9079.799999999968","46","42.2","4380.800000000008","46","36.6","6780.000000000067","34","41.8"
,"3160.9999999999836","39","34.8","8287.799999999923","41","42.2","4164.599999999998","41","36.8","7772.200000000083","39","41.8","3107.5999999999854","34","34.8","9201.799999999976","46","42.2","4446.800000000012","46","36.8","6791.8000000000675","34","41.8"
,"3208.9999999999854","39","34.8","8531.799999999937","41","42.2","4266.6","41","36.8","7949.200000000085","39","41.8","3169.9999999999877","34","34.8","9409.199999999988","46","42.2","4555.600000000015","46","36.8","6980.60000000007","34","41.8"
,"3232.9999999999864","39","34.8","8592.799999999941","40","42.2","4327.800000000002","41","36.8","8020.000000000086","39","41.8","3203.599999999989","34","34.8","9518.999999999995","46","42.2","4596.400000000016","46","36.8","7110.400000000072","34","41.8"
,"3261.7999999999874","39","34.8","8714.799999999948","41","42.2","4375.400000000003","41","36.8","8138.000000000088","39","41.8","3237.1999999999903","34","34.8","9628.800000000001","46","42.2","4650.8000000000175","46","36.8","7169.400000000073","34","41.8"
,"3261.7999999999874","39","34.8","8714.799999999948","41","42.2","4375.400000000003","41","36.8","8138.000000000088","39","41.8","3237.1999999999903","34","34.8","9628.800000000001","46","42.2","4650.8000000000175","46","36.8","7169.400000000073","34","41.8"
,"3448.9999999999945","39","34.8","9202.799999999977","40","42.2","4654.200000000011","41","36.8","8598.200000000063","39","41.8","3400.3999999999965","34","34.8","10190.000000000035","46","42.2","4963.600000000026","46","36.8","7570.6000000000795","34","41.8"
,"3448.9999999999945","39","34.8","9202.799999999977","41","42","4654.200000000011","41","36.8","8598.200000000063","39","41.6","3400.3999999999965","34","34.8","10190.000000000035","46","42","4963.600000000026","46","36.8","7570.6000000000795","34","41.6"
,"3477.7999999999956","39","34.8","9322.799999999977","41","42","4701.800000000012","41","36.8","8714.200000000066","39","41.6","3433.9999999999977","34","34.8","10298.000000000035","46","42","5018.000000000027","46","36.8","7628.600000000081","34","41.6"
,"3501.7999999999965","39","34.8","9394.799999999977","41","42","4763.000000000014","41","36.8","8783.800000000068","39","41.6","3467.599999999999","34","34.8","10406.000000000035","46","42","5058.800000000028","46","36.8","7756.200000000085","34","41.6"
,"3549.7999999999984","39","34.8","9634.799999999977","41","42","4865.000000000016","41","36.8","8957.800000000074","39","41.6","3530.0000000000014","34","34.8","10610.000000000035","46","42","5167.600000000031","46","36.8","7941.800000000091","34","41.6"
,"3607.4000000000005","39","34.8","9718.799999999977","41","42","4919.400000000018","41","36.8","9039.000000000076","39","41.6","3578.000000000003","34","34.8","10730.000000000035","46","42","5235.600000000033","46","36.8","7953.4000000000915","34","41.6"
,"3717.8000000000047","39","34.6","10006.799999999977","41","42","5089.400000000022","41","37","9352.200000000086","39","41.6","3664.4000000000065","34","34.6","11066.000000000035","46","42","5426.000000000038","46","37","8208.600000000099","34","41.6"
,"3717.8000000000047","39","34.6","10006.799999999977","41","42","5089.400000000022","41","37","9352.200000000086","39","41.6","3664.4000000000065","34","34.6","11066.000000000035","46","42","5426.000000000038","46","37","8208.600000000099","34","41.6"
,"3763.800000000004","39","34.6","10246.799999999977","41","42","5194.400000000022","41","37","9526.200000000092","39","41.6","3724.2000000000053","34","34.6","11270.000000000035","46","42","5538.000000000038","46","37","8394.200000000104","34","41.6"
,"3786.8000000000034","39","34.6","10318.799999999977","41","42","5257.400000000022","41","37","9595.800000000094","39","41.6","3756.4000000000046","34","34.6","11378.000000000035","46","42","5580.000000000038","46","37","8521.800000000108","34","41.6"
,"3869.6000000000017","39","34.6","10522.799999999977","41","42","5362.400000000022","41","37","9793.0000000001","39","41.6","3834.600000000003","34","34.6","11606.000000000035","46","42","5706.000000000038","46","37","8591.40000000011","34","41.6"
,"3869.6000000000017","39","34.6","10522.799999999977","41","42","5362.400000000022","41","37","9793.0000000001","39","41.6","3834.600000000003","34","34.6","11606.000000000035","46","42","5706.000000000038","46","37","8591.40000000011","34","41.6"
,"3993.7999999999993","39","34.6","10930.799999999977","41","42","5593.400000000022","41","37","10164.200000000112","39","41.6","3945.000000000001","34","34.6","12038.000000000035","46","42","5958.000000000038","46","37","8974.200000000123","34","41.6"
,"3993.7999999999993","39","34.6","10930.799999999977","41","42","5593.400000000022","41","37","10164.200000000112","39","41.6","3945.000000000001","34","34.6","12038.000000000035","46","42","5958.000000000038","46","37","8974.200000000123","34","41.6"
,"4021.3999999999987","39","34.6","11050.799999999977","41","42","5642.400000000022","41","37","10280.200000000115","39","41.6","3977.2000000000003","34","34.6","12146.000000000035","46","42","6014.000000000038","46","37","9032.200000000124","34","41.6"
,"4099.6","39","34.6","11206.799999999977","41","42","5761.400000000022","41","37","10431.00000000012","39","41.6","4055.3999999999987","34","34.6","12374.000000000035","46","42","6126.000000000038","46","37","9171.400000000129","34","41.6"
,"4145.600000000004","39","34.6","11446.799999999977","41","42","5866.400000000022","41","37","10605.000000000126","39","41.6","4115.200000000003","34","34.6","12578.000000000035","46","42","6238.000000000038","46","37","9357.000000000135","34","41.6"
,"4145.600000000004","39","34.4","11446.799999999977","41","42","5866.400000000022","41","36.8","10605.000000000126","39","41.6","4115.200000000003","34","34.4","12578.000000000035","46","42","6238.000000000038","46","36.8","9357.000000000135","34","41.6"
,"4246.799999999996","39","34.4","11734.799999999977","41","42","6036.400000000027","41","36.8","10918.200000000135","39","41.6","4194.399999999996","34","34.4","12914.000000000035","46","42","6428.400000000043","46","36.8","9612.200000000143","34","41.6"
,"4246.799999999996","39","34.4","11734.799999999977","41","42","6036.400000000027","41","36.8","10918.200000000135","39","41.6","4194.399999999996","34","34.4","12914.000000000035","46","42","6428.400000000043","46","36.8","9612.200000000143","34","41.6"
,"4343.599999999988","39","34.4","12058.799999999977","41","42","6192.800000000031","41","36.8","11173.400000000143","39","41.6","4295.599999999988","34","34.4","13238.000000000035","46","42","6605.200000000048","46","36.8","9809.400000000149","34","41.6"
,"4365.599999999986","39","34.4","12130.799999999977","41","42","6254.000000000033","41","36.8","11243.000000000146","39","41.6","4326.399999999985","34","34.4","13346.000000000035","46","42","6646.000000000049","46","36.8","9937.000000000153","34","41.6"
,"4391.999999999984","39","34.4","12250.799999999977","41","42","6301.600000000034","41","36.8","11359.00000000015","39","41.6","4357.1999999999825","34","34.4","13454.000000000035","46","42","6700.400000000051","46","36.8","9995.000000000155","34","41.6"
,"4391.999999999984","39","34.4","12250.799999999977","41","42","6301.600000000034","41","36.8","11359.00000000015","39","41.6","4357.1999999999825","34","34.4","13454.000000000035","46","42","6700.400000000051","46","36.8","9995.000000000155","34","41.6"
,"4510.799999999974","39","34.4","12658.799999999977","41","42","6526.00000000004","41","36.8","11730.20000000016","39","41.6","4462.799999999974","34","34.4","13886.000000000035","46","42","6945.200000000057","46","36.8","10377.800000000167","34","41.6"
,"4563.599999999969","39","34.4","12742.799999999977","41","42","6580.4000000000415","41","36.8","11811.400000000163","39","41.6","4506.79999999997","34","34.4","14006.000000000035","46","42","7013.200000000059","46","36.8","10389.400000000167","34","41.6"
,"4589.999999999967","39","34.4","12862.799999999977","41","42","6628.000000000043","41","36.8","11927.400000000167","39","41.6","4537.599999999968","34","34.4","14114.000000000035","46","42","7067.60000000006","46","36.8","10447.400000000169","34","41.6"
,"4611.999999999965","39","34.4","12934.799999999977","41","42","6689.200000000044","41","36.8","11997.00000000017","39","41.6","4568.399999999965","34","34.4","14222.000000000035","46","42","7108.4000000000615","46","36.8","10575.000000000173","34","41.6"
,"4655.999999999962","39","34.2","13174.799999999977","41","42","6791.200000000047","41","37","12171.000000000175","39","41.6","4625.59999999996","34","34.2","14426.000000000035","46","42","7217.200000000064","46","37","10760.600000000179","34","41.6"
,"4655.999999999962","39","34.2","13174.799999999977","41","42","6791.200000000047","41","37","12171.000000000175","39","41.6","4625.59999999996","34","34.2","14426.000000000035","46","42","7217.200000000064","46","37","10760.600000000179","34","41.6"
,"4802.999999999955","39","34.2","13546.799999999977","41","42","7022.200000000047","41","37","12565.400000000187","39","41.6","4743.199999999955","34","34.2","14882.000000000035","46","42","7483.200000000064","46","37","11027.400000000187","34","41.6"
,"4802.999999999955","39","34.2","13546.799999999977","41","42","7022.200000000047","41","37","12565.400000000187","39","41.6","4743.199999999955","34","34.2","14882.000000000035","46","42","7483.200000000064","46","37","11027.400000000187","34","41.6"
,"4844.999999999954","39","34.2","13786.799999999977","41","42","7127.200000000047","41","37","12739.400000000192","39","41.6","4797.799999999953","34","34.2","15086.000000000035","46","42","7595.200000000064","46","37","11213.000000000193","34","41.6"
,"4865.999999999953","39","34.2","13858.799999999977","41","42","7190.200000000047","41","37","12809.000000000195","39","41.6","4827.199999999952","34","34.2","15194.000000000035","46","42","7637.200000000064","46","37","11340.600000000197","34","41.6"
,"4891.199999999952","39","34.2","13978.799999999977","41","42","7239.200000000047","41","37","12925.000000000198","39","41.6","4856.59999999995","34","34.2","15302.000000000035","46","42","7693.200000000064","46","37","11398.600000000199","34","41.6"
,"4941.599999999949","39","34.2","14062.799999999977","41","42","7295.200000000047","41","37","13006.2000000002","39","41.6","4898.5999999999485","34","34.2","15422.000000000035","46","42","7763.200000000064","46","37","11410.200000000199","34","41.6"
,"5054.9999999999445","39","34.2","14470.799999999977","41","42","7526.200000000047","41","37","13377.400000000212","39","41.6","4999.399999999944","34","34.2","15854.000000000035","46","42","8015.200000000064","46","37","11793.000000000211","34","41.6"
,"5054.9999999999445","39","34.2","14470.799999999977","41","42","7526.200000000047","41","37","13377.400000000212","39","41.6","4999.399999999944","34","34.2","15854.000000000035","46","42","8015.200000000064","46","37","11793.000000000211","34","41.6"
,"5080.199999999943","39","34.2","14590.799999999977","41","42","7575.200000000047","41","37","13493.400000000216","39","41.6","5028.799999999943","34","34.2","15962.000000000035","46","42","8071.200000000064","46","37","11851.000000000213","34","41.6"
,"5101.1999999999425","39","34","14662.799999999977","41","42","7638.200000000047","41","37.2","13563.000000000218","39","41.6","5058.199999999942","34","34","16070.000000000035","46","42","8113.200000000064","46","37.2","11978.600000000217","34","41.6"
,"5189.1999999999425","39","34","14986.799999999977","41","42","7803.800000000043","41","37.2","13818.200000000226","39","41.6","5150.199999999942","34","34","16394.000000000036","46","42","8300.400000000078","46","37.2","12175.800000000223","34","41.6"
,"5189.1999999999425","39","34","14986.799999999977","41","42","7803.800000000043","41","37.2","13818.200000000226","39","41.6","5150.199999999942","34","34","16394.000000000036","46","42","8300.400000000078","46","37.2","12175.800000000223","34","41.6"
,"5281.1999999999425","39","34","15274.799999999977","41","42","7983.800000000038","41","37.2","14131.400000000236","39","41.6","5222.199999999942","34","34","16730.000000000036","46","42","8502.000000000098","46","37.2","12431.000000000231","34","41.6"
