show-chosen-shop?,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,
[reporter],[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1,[ cumulative-profit ] of retailer 0,[ market-share ] of retailer 0,[ price ] of retailer 0,[ cumulative-profit ] of retailer 1,[ market-share ] of retailer 1,[ price ] of retailer 1
,36906,66,36,25298,14,38,32580,71,36,22737,9,38,36792,64,36,21035,16,38,35738,45,40,24471,35,40,42506,51,40,26690,29,40,38066,43,40,32227,37,40,36578,41,40,32640,39,40,38599,44,40,29939,36,40
,36996,66,36,25322,14,38,32646,71,36,22745,9,38,36852,64,36,21051,16,38,35788,45,40,24561,35,40,42576,51,40,26750,29,40,38136,43,40,32297,37,40,36678,41,40,32700,39,40,38679,44,40,29989,36,40
,37068,66,36,25346,14,38,32688,71,36,22769,9,38,36894,64,36,21067,16,38,35848,45,40,24621,35,40,42706,51,40,26800,29,40,38196,43,40,32417,37,40,36758,41,40,32810,39,40,38779,44,40,30069,36,40
,37122,66,36,25378,14,38,32742,71,36,22777,9,38,36984,64,36,21099,16,38,35938,45,40,24671,35,40,42766,51,40,26890,29,40,38276,43,40,32507,37,40,36808,41,40,32910,39,40,38839,44,40,30159,36,40
,37260,66,36,25418,14,38,32862,71,36,22809,9,38,37086,64,36,21131,16,38,36078,45,40,24761,35,40,43036,51,40,26990,29,40,38466,43,40,32687,37,40,36988,41,40,33060,39,40,39019,44,40,30319,36,40
,37308,66,36,25426,14,38,32952,71,36,22817,9,38,37176,64,36,21155,16,38,36168,45,40,24821,35,40,43036,51,40,26990,29,40,38466,43,40,32687,37,40,36988,41,40,33060,39,40,39019,44,40,30319,36,40
,37590,66,37,25514,14,38,33210,71,37,22873,9,38,37410,64,37,21243,16,38,36448,45,41,25081,35,40,43406,51,41,27230,29,40,38766,43,41,32997,37,40,37298,41,41,33410,39,40,39379,44,41,30599,36,40
,37590,50,37,25514,30,38,33210,48,37,22873,32,38,37410,53,37,21243,27,38,36448,35,41,25081,45,40,43406,33,41,27230,47,40,38766,32,41,32997,48,40,37298,29,41,33410,51,40,39379,33,41,30599,47,40
,37702,50,37,25610,30,38,33301,48,37,22961,32,38,37501,53,37,21307,27,38,36580,35,41,25191,45,40,43582,33,41,27440,47,40,38931,32,41,33217,48,40,37452,29,41,33600,51,40,39522,33,41,30809,47,40
,37758,50,37,25650,30,38,33336,48,37,23001,32,38,37592,53,37,21355,27,38,36646,35,41,25271,45,40,43626,33,41,27550,47,40,39019,32,41,33307,48,40,37496,29,41,33710,51,40,39588,33,41,30899,47,40
,37807,50,37,25714,30,38,33364,48,37,23049,32,38,37627,53,37,21387,27,38,36701,35,41,25341,45,40,43703,33,41,27660,47,40,39074,32,41,33437,48,40,37573,29,41,33830,51,40,39654,33,41,31019,47,40
,37891,50,37,25762,30,38,33420,48,37,23081,32,38,37697,53,37,21403,27,38,36745,35,41,25441,45,40,43769,33,41,27730,47,40,39129,32,41,33527,48,40,37639,29,41,33930,51,40,39709,33,41,31099,47,40
,38157,50,37,25954,30,38,33700,48,37,23305,32,38,37998,53,37,21603,27,38,37086,35,41,25791,45,40,44066,33,41,28130,47,40,39426,32,41,33917,48,40,37892,29,41,34340,51,40,40017,33,41,31489,47,40
,38157,50,37,25954,30,38,33700,48,37,23305,32,38,37998,53,37,21603,27,38,37086,35,41,25791,45,40,44066,33,41,28130,47,40,39426,32,41,33917,48,40,37892,29,41,34340,51,40,40017,33,41,31489,47,40
,38206,50,37,26018,30,38,33728,48,37,23353,32,38,38033,53,37,21635,27,38,37141,35,41,25861,45,40,44143,33,41,28240,47,40,39481,32,41,34047,48,40,37969,29,41,34460,51,40,40083,33,41,31609,47,40
,38262,50,37,26058,30,38,33763,48,37,23393,32,38,38124,53,37,21683,27,38,37207,35,41,25941,45,40,44187,33,41,28350,47,40,39569,32,41,34137,48,40,38013,29,41,34570,51,40,40149,33,41,31699,47,40
,38458,50,37,26202,30,38,33910,48,37,23513,32,38,38285,53,37,21763,27,38,37383,35,41,26151,45,40,44429,33,41,28630,47,40,39789,32,41,34447,48,40,38233,29,41,34860,51,40,40347,33,41,31989,47,40
,38458,50,36,26202,30,38,33910,48,36,23513,32,38,38285,53,36,21763,27,38,37383,35,40,26151,45,40,44429,33,40,28630,47,40,39789,32,40,34447,48,40,38233,29,40,34860,51,40,40347,33,40,31989,47,40
,38650,66,36,26266,14,38,34102,71,36,23561,9,38,38459,64,36,21835,16,38,37613,45,40,26321,35,40,44729,51,40,28810,29,40,40019,43,40,34687,37,40,38443,41,40,35150,39,40,40627,44,40,32219,36,40
,38698,66,36,26274,14,38,34192,71,36,23569,9,38,38549,64,36,21859,16,38,37703,45,40,26381,35,40,44729,51,40,28810,29,40,40019,43,40,34687,37,40,38443,41,40,35150,39,40,40627,44,40,32219,36,40
,38836,66,36,26314,14,38,34312,71,36,23601,9,38,38651,64,36,21891,16,38,37843,45,40,26471,35,40,44999,51,40,28910,29,40,40209,43,40,34867,37,40,38623,41,40,35300,39,40,40807,44,40,32379,36,40
,38980,66,36,26370,14,38,34432,71,36,23617,9,38,38801,64,36,21939,16,38,37983,45,40,26611,35,40,45129,51,40,29060,29,40,40359,43,40,35027,37,40,38773,41,40,35460,39,40,40947,44,40,32519,36,40
,39052,66,36,26394,14,38,34474,71,36,23641,9,38,38843,64,36,21955,16,38,38043,45,40,26671,35,40,45259,51,40,29110,29,40,40419,43,40,35147,37,40,38853,41,40,35570,39,40,41047,44,40,32599,36,40
,39052,66,36,26394,14,38,34474,71,36,23641,9,38,38843,64,36,21955,16,38,38043,45,40,26671,35,40,45259,51,40,29110,29,40,40419,43,40,35147,37,40,38853,41,40,35570,39,40,41047,44,40,32599,36,40
,39310,66,36,26474,14,38,34744,71,36,23697,9,38,39077,64,36,22043,16,38,38353,45,40,26871,35,40,45699,51,40,29340,29,40,40779,43,40,35447,37,40,39163,41,40,35900,39,40,41407,44,40,32909,36,40
,39310,66,36,26474,14,38,34744,71,36,23697,9,38,39077,64,36,22043,16,38,38353,45,40,26871,35,40,45699,51,40,29340,29,40,40779,43,40,35447,37,40,39163,41,40,35900,39,40,41407,44,40,32909,36,40
,39520,66,36,26530,14,38,34942,71,36,23737,9,38,39269,64,36,22099,16,38,38553,45,40,27081,35,40,45899,51,40,29450,29,40,40909,43,40,35637,37,40,39343,41,40,36070,39,40,41587,44,40,33039,36,40
,39574,66,36,26562,14,38,34996,71,36,23745,9,38,39359,64,36,22131,16,38,38643,45,40,27131,35,40,45959,51,40,29540,29,40,40989,43,40,35727,37,40,39393,41,40,36170,39,40,41647,44,40,33129,36,40
,39712,66,37,26602,14,38,35116,71,37,23777,9,38,39461,64,37,22163,16,38,38783,45,41,27221,35,40,46229,51,41,29640,29,40,41179,43,41,35907,37,40,39573,41,41,36320,39,40,41827,44,41,33289,36,40
,39712,50,37,26602,30,38,35116,48,37,23777,32,38,39461,53,37,22163,27,38,38783,35,41,27221,45,40,46229,33,41,29640,47,40,41179,32,41,35907,48,40,39573,29,41,36320,51,40,41827,33,41,33289,47,40
,39880,50,37,26730,30,38,35263,48,37,23913,32,38,39629,53,37,22275,27,38,38959,35,41,27461,45,40,46427,33,41,29940,47,40,41366,32,41,36207,48,40,39749,29,41,36660,51,40,42058,33,41,33589,47,40
,39964,50,37,26778,30,38,35319,48,37,23945,32,38,39699,53,37,22291,27,38,39003,35,41,27561,45,40,46493,33,41,30010,47,40,41421,32,41,36297,48,40,39815,29,41,36760,51,40,42113,33,41,33669,47,40
,40076,50,37,26874,30,38,35410,48,37,24033,32,38,39790,53,37,22355,27,38,39135,35,41,27671,45,40,46669,33,41,30220,47,40,41586,32,41,36517,48,40,39969,29,41,36950,51,40,42256,33,41,33879,47,40
,40167,50,37,26946,30,38,35515,48,37,24121,32,38,39958,53,37,22459,27,38,39289,35,41,27821,45,40,46713,33,41,30330,47,40,41674,32,41,36607,48,40,40013,29,41,37060,51,40,42322,33,41,33969,47,40
,40216,50,37,27010,30,38,35543,48,37,24169,32,38,39993,53,37,22491,27,38,39344,35,41,27891,45,40,46790,33,41,30440,47,40,41729,32,41,36737,48,40,40090,29,41,37180,51,40,42388,33,41,34089,47,40
,40216,50,37,27010,30,38,35543,48,37,24169,32,38,39993,53,37,22491,27,38,39344,35,41,27891,45,40,46790,33,41,30440,47,40,41729,32,41,36737,48,40,40090,29,41,37180,51,40,42388,33,41,34089,47,40
,40531,50,37,27218,30,38,35809,48,37,24377,32,38,40287,53,37,22651,27,38,39641,35,41,28271,45,40,47153,33,41,30910,47,40,42081,32,41,37217,48,40,40409,29,41,37690,51,40,42751,33,41,34559,47,40
,40531,50,37,27218,30,38,35809,48,37,24377,32,38,40287,53,37,22651,27,38,39641,35,41,28271,45,40,47153,33,41,30910,47,40,42081,32,41,37217,48,40,40409,29,41,37690,51,40,42751,33,41,34559,47,40
,40580,50,37,27282,30,38,35837,48,37,24425,32,38,40322,53,37,22683,27,38,39696,35,41,28341,45,40,47230,33,41,31020,47,40,42136,32,41,37347,48,40,40486,29,41,37810,51,40,42817,33,41,34679,47,40
,40636,50,38,27322,30,38,35872,48,38,24465,32,38,40413,53,38,22731,27,38,39762,35,40,28421,45,40,47274,33,40,31130,47,40,42224,32,40,37437,48,40,40530,29,40,37920,51,40,42883,33,40,34769,47,40
,40756,36,38,27498,44,38,36016,36,38,24641,44,38,40549,38,38,22907,42,38,39992,45,40,28571,35,40,47544,51,40,31230,29,40,42414,43,40,37617,37,40,40710,41,40,38070,39,40,43063,44,40,34929,36,40
,40828,36,38,27570,44,38,36064,36,38,24689,44,38,40597,38,38,22955,42,38,40042,45,40,28661,35,40,47614,51,40,31290,29,40,42484,43,40,37687,37,40,40810,41,40,38130,39,40,43143,44,40,34979,36,40
,40972,36,38,27746,44,39,36192,36,38,24865,44,39,40749,38,38,23107,42,39,40272,45,40,28831,35,39,47914,51,40,31470,29,39,42714,43,40,37927,37,39,41020,41,40,38420,39,39,43423,44,40,35209,36,39
,40972,50,38,27746,30,39,36192,48,38,24865,32,39,40749,53,38,23107,27,39,40272,35,40,28831,45,39,47914,33,40,31470,47,39,42714,32,40,37927,48,39,41020,29,40,38420,51,39,43423,33,40,35209,47,39
,41100,50,38,27854,30,39,36296,48,38,24964,32,39,40853,53,38,23179,27,39,40392,35,40,28930,45,39,48074,33,40,31659,47,39,42864,32,40,38125,48,39,41160,29,40,38591,51,39,43553,33,40,35398,47,39
,41164,50,38,27899,30,39,36336,48,38,25009,32,39,40957,53,38,23233,27,39,40452,35,40,29002,45,39,48114,33,40,31758,47,39,42944,32,40,38206,48,39,41200,29,40,38690,51,39,43613,33,40,35479,47,39
,41316,50,38,28025,30,39,36432,48,38,25099,32,39,41077,53,38,23287,27,39,40542,35,40,29155,45,39,48244,33,40,31920,47,39,43044,32,40,38404,48,39,41330,29,40,38888,51,39,43723,33,40,35659,47,39
,41356,50,38,28061,30,39,36512,48,38,25153,32,39,41165,53,38,23350,27,39,40622,35,40,29218,45,39,48244,33,40,31920,47,39,43044,32,40,38404,48,39,41330,29,40,38888,51,39,43723,33,40,35659,47,39
,41620,50,38,28241,30,39,36752,48,38,25351,32,39,41421,53,38,23512,27,39,40852,35,40,29470,45,39,48514,33,40,32280,47,39,43314,32,40,38755,48,39,41560,29,40,39257,51,39,44003,33,40,36010,47,39
,41620,50,38,28241,30,39,36752,48,38,25351,32,39,41421,53,38,23512,27,39,40852,35,40,29470,45,39,48514,33,40,32280,47,39,43314,32,40,38755,48,39,41560,29,40,39257,51,39,44003,33,40,36010,47,39
,41676,50,39,28313,30,39,36784,48,39,25405,32,39,41461,53,39,23548,27,39,40902,35,39,29533,45,39,48584,33,39,32379,47,39,43364,32,39,38872,48,39,41630,29,39,39365,51,39,44063,33,39,36118,47,39
,41793,36,39,28475,44,39,36865,36,39,25522,44,39,41605,38,39,23683,42,39,41028,45,39,29659,35,39,48701,51,39,32514,29,39,43499,43,39,39016,37,39,41765,41,39,39509,39,39,44189,44,39,36244,36,39
,41892,36,39,28628,44,39,36964,36,39,25639,44,39,41686,38,39,23791,42,39,41154,45,39,29740,35,39,48944,51,39,32604,29,39,43670,43,39,39178,37,39,41927,41,39,39644,39,39,44351,44,39,36388,36,39
,41892,36,39,28628,44,39,36964,36,39,25639,44,39,41686,38,39,23791,42,39,41154,45,39,29740,35,39,48944,51,39,32604,29,39,43670,43,39,39178,37,39,41927,41,39,39644,39,39,44351,44,39,36388,36,39
,42090,36,39,28871,44,39,37171,36,39,25918,44,39,41929,38,39,24052,42,39,41442,45,39,29947,35,39,49214,51,39,32766,29,39,43877,43,39,39394,37,39,42116,41,39,39905,39,39,44603,44,39,36595,36,39
,42090,36,39,28871,44,39,37171,36,39,25918,44,39,41929,38,39,24052,42,39,41442,45,39,29947,35,39,49214,51,39,32766,29,39,43877,43,39,39394,37,39,42116,41,39,39905,39,39,44603,44,39,36595,36,39
,42270,36,39,29105,44,39,37324,36,39,26089,44,39,42064,38,39,24214,42,39,41613,45,39,30109,35,39,49520,51,39,32910,29,39,44111,43,39,39619,37,39,42368,41,39,40094,39,39,44837,44,39,36784,36,39
,42306,36,39,29186,44,39,37351,36,39,26152,44,39,42154,38,39,24295,42,39,41694,45,39,30154,35,39,49574,51,39,32991,29,39,44183,43,39,39700,37,39,42413,41,39,40184,39,39,44891,44,39,36865,36,39
,42360,36,39,29267,44,39,37387,36,39,26206,44,39,42190,38,39,24340,42,39,41748,45,39,30208,35,39,49691,51,39,33036,29,39,44237,43,39,39808,37,39,42485,41,39,40283,39,39,44981,44,39,36937,36,39
,42360,36,39,29267,44,39,37387,36,39,26206,44,39,42190,38,39,24340,42,39,41748,45,39,30208,35,39,49691,51,39,33036,29,39,44237,43,39,39808,37,39,42485,41,39,40283,39,39,44981,44,39,36937,36,39
,42567,36,39,29537,44,39,37594,36,39,26467,44,39,42406,38,39,24574,42,39,42027,45,39,30388,35,39,50087,51,39,33243,29,39,44561,43,39,40078,37,39,42764,41,39,40580,39,39,45305,44,39,37216,36,39
,42684,36,38,29663,44,39,37711,36,38,26602,44,39,42532,38,38,24718,42,39,42153,45,40,30523,35,39,50150,51,40,33297,29,39,44624,43,40,40141,37,39,42854,41,40,40634,39,39,45377,44,40,37261,36,39
,42740,50,38,29735,30,39,37743,48,38,26656,32,39,42572,53,38,24754,27,39,42203,35,40,30586,45,39,50220,33,40,33396,47,39,44674,32,40,40258,48,39,42924,29,40,40742,51,39,45437,33,40,37369,47,39
,42804,50,38,29780,30,39,37783,48,38,26701,32,39,42676,53,38,24808,27,39,42263,35,40,30658,45,39,50260,33,40,33495,47,39,44754,32,40,40339,48,39,42964,29,40,40841,51,39,45497,33,40,37450,47,39
,42932,50,38,29888,30,39,37887,48,38,26800,32,39,42780,53,38,24880,27,39,42383,35,40,30757,45,39,50420,33,40,33684,47,39,44904,32,40,40537,48,39,43104,29,40,41012,51,39,45627,33,40,37639,47,39
,42932,50,38,29888,30,39,37887,48,38,26800,32,39,42780,53,38,24880,27,39,42383,35,40,30757,45,39,50420,33,40,33684,47,39,44904,32,40,40537,48,39,43104,29,40,41012,51,39,45627,33,40,37639,47,39
,43220,50,38,30086,30,39,38119,48,38,26989,32,39,43052,53,38,25024,27,39,42583,35,40,31063,45,39,50660,33,40,34017,47,39,45124,32,40,40888,48,39,43324,29,40,41408,51,39,45887,33,40,37981,47,39
,43220,50,38,30086,30,39,38119,48,38,26989,32,39,43052,53,38,25024,27,39,42583,35,40,31063,45,39,50660,33,40,34017,47,39,45124,32,40,40888,48,39,43324,29,40,41408,51,39,45887,33,40,37981,47,39
,43388,50,38,30230,30,39,38303,48,38,27142,32,39,43244,53,38,25159,27,39,42783,35,40,31225,45,39,50820,33,40,34206,47,39,45274,32,40,41086,48,39,43464,29,40,41579,51,39,46017,33,40,38170,47,39
,43452,50,38,30275,30,39,38343,48,38,27187,32,39,43348,53,38,25213,27,39,42843,35,40,31297,45,39,50860,33,40,34305,47,39,45354,32,40,41167,48,39,43504,29,40,41678,51,39,46077,33,40,38251,47,39
,43508,50,38,30347,30,39,38375,48,38,27241,32,39,43388,53,38,25249,27,39,42893,35,40,31360,45,39,50930,33,40,34404,47,39,45404,32,40,41284,48,39,43574,29,40,41786,51,39,46137,33,40,38359,47,39
,43604,50,38,30401,30,39,38439,48,38,27277,32,39,43468,53,38,25267,27,39,42933,35,40,31450,45,39,50990,33,40,34467,47,39,45454,32,40,41365,48,39,43634,29,40,41876,51,39,46187,33,40,38431,47,39
,43868,50,39,30581,30,39,38679,48,39,27475,32,39,43724,53,39,25429,27,39,43163,35,39,31702,45,39,51260,33,39,34827,47,39,45724,32,39,41716,48,39,43864,29,39,42245,51,39,46467,33,39,38782,47,39
,43868,36,39,30581,44,39,38679,36,39,27475,44,39,43724,38,39,25429,42,39,43163,45,39,31702,35,39,51260,51,39,34827,29,39,45724,43,39,41716,37,39,43864,41,39,42245,39,39,46467,44,39,38782,36,39
,43922,36,39,30662,44,39,38715,36,39,27529,44,39,43760,38,39,25474,42,39,43217,45,39,31756,35,39,51377,51,39,34872,29,39,45778,43,39,41824,37,39,43936,41,39,42344,39,39,46557,44,39,38854,36,39
,43994,36,39,30788,44,39,38805,36,39,27673,44,39,43922,38,39,25645,42,39,43379,45,39,31855,35,39,51431,51,39,34953,29,39,45850,43,39,41905,37,39,43981,41,39,42434,39,39,46611,44,39,38935,36,39
,44174,36,39,31022,44,39,38958,36,39,27844,44,39,44057,38,39,25807,42,39,43550,45,39,32017,35,39,51737,51,39,35097,29,39,46084,43,39,42130,37,39,44233,41,39,42623,39,39,46845,44,39,39124,36,39
,44174,36,39,31022,44,39,38958,36,39,27844,44,39,44057,38,39,25807,42,39,43550,45,39,32017,35,39,51737,51,39,35097,29,39,46084,43,39,42130,37,39,44233,41,39,42623,39,39,46845,44,39,39124,36,39
,44336,36,39,31220,44,39,39102,36,39,28042,44,39,44228,38,39,25978,42,39,43757,45,39,32170,35,39,52007,51,39,35259,29,39,46291,43,39,42346,37,39,44422,41,39,42884,39,39,47097,44,39,39331,36,39
,44336,36,39,31220,44,39,39102,36,39,28042,44,39,44228,38,39,25978,42,39,43757,45,39,32170,35,39,52007,51,39,35259,29,39,46291,43,39,42346,37,39,44422,41,39,42884,39,39,47097,44,39,39331,36,39
,44435,36,39,31373,44,39,39201,36,39,28159,44,39,44309,38,39,26086,42,39,43883,45,39,32251,35,39,52250,51,39,35349,29,39,46462,43,39,42508,37,39,44584,41,39,43019,39,39,47259,44,39,39475,36,39
,44552,36,39,31535,44,39,39282,36,39,28276,44,39,44453,38,39,26221,42,39,44009,45,39,32377,35,39,52367,51,39,35484,29,39,46597,43,39,42652,37,39,44719,41,39,43163,39,39,47385,44,39,39601,36,39
,44642,36,39,31661,44,39,39381,36,39,28411,44,39,44561,38,39,26356,42,39,44144,45,39,32485,35,39,52484,51,39,35529,29,39,46651,43,39,42760,37,39,44791,41,39,43262,39,39,47475,44,39,39673,36,39
,44642,36,38,31661,44,39,39381,36,38,28411,44,39,44561,38,38,26356,42,39,44144,45,38,32485,35,39,52484,51,38,35529,29,39,46651,43,38,42760,37,39,44791,41,38,43262,39,39,47475,44,38,39673,36,39
,44906,50,38,31841,30,39,39621,48,38,28609,32,39,44817,53,38,26518,27,39,44456,56,38,32593,24,39,52884,58,38,35682,22,39,47011,55,38,42949,25,39,45119,52,38,43469,28,39,47827,55,38,39880,25,39
,44906,50,38,31841,30,39,39621,48,38,28609,32,39,44817,53,38,26518,27,39,44456,56,38,32593,24,39,52884,58,38,35682,22,39,47011,55,38,42949,25,39,45119,52,38,43469,28,39,47827,55,38,39880,25,39
,45058,50,38,31967,30,39,39717,48,38,28699,32,39,44937,53,38,26572,27,39,44568,56,38,32701,24,39,53052,58,38,35772,22,39,47179,55,38,43048,25,39,45295,52,38,43586,28,39,48011,55,38,39952,25,39
,45122,50,38,32012,30,39,39757,48,38,28744,32,39,45041,53,38,26626,27,39,44664,56,38,32719,24,39,53132,58,38,35817,22,39,47259,55,38,43111,25,39,45367,52,38,43640,28,39,48075,55,38,40015,25,39
,45250,50,38,32120,30,39,39861,48,38,28843,32,39,45145,53,38,26698,27,39,44800,56,38,32773,24,39,53348,58,38,35907,22,39,47459,55,38,43219,25,39,45543,52,38,43739,28,39,48243,55,38,40132,25,39
,45290,50,38,32156,30,39,39941,48,38,28897,32,39,45233,53,38,26761,27,39,44888,56,38,32809,24,39,53348,58,38,35907,22,39,47459,55,38,43219,25,39,45543,52,38,43739,28,39,48243,55,38,40132,25,39
,45482,50,38,32300,30,39,40109,48,38,29050,32,39,45425,53,38,26887,27,39,45128,56,38,32899,24,39,53636,58,38,36015,22,39,47707,55,38,43363,25,39,45783,52,38,43919,28,39,48523,55,38,40276,25,39
,45578,50,38,32354,30,39,40173,48,38,29086,32,39,45505,53,38,26905,27,39,45176,56,38,32971,24,39,53700,58,38,36060,22,39,47787,55,38,43399,25,39,45871,52,38,43964,28,39,48611,55,38,40294,25,39
,45706,50,38,32462,30,39,40277,48,38,29185,32,39,45609,53,38,26977,27,39,45312,56,38,33025,24,39,53916,58,38,36150,22,39,47987,55,38,43507,25,39,46047,52,38,44063,28,39,48779,55,38,40411,25,39
,45770,50,38,32507,30,39,40317,48,38,29230,32,39,45713,53,38,27031,27,39,45408,56,38,33043,24,39,53996,58,38,36195,22,39,48067,55,38,43570,25,39,46119,52,38,44117,28,39,48843,55,38,40474,25,39
,45826,50,39,32579,30,39,40349,48,39,29284,32,39,45753,53,39,27067,27,39,45472,56,39,33079,24,39,54100,58,39,36240,22,39,48155,55,39,43633,25,39,46207,52,39,44189,28,39,48939,55,39,40528,25,39
,45826,36,39,32579,44,39,40349,36,39,29284,44,39,45753,38,39,27067,42,39,45472,45,39,33079,35,39,54100,51,39,36240,29,39,48155,43,39,43633,37,39,46207,41,39,44189,39,39,48939,44,39,40528,36,39
,46150,36,39,32975,44,39,40673,36,39,29680,44,39,46095,38,39,27445,42,39,45877,45,39,33394,35,39,54559,51,39,36501,29,39,48542,43,39,43966,37,39,46576,41,39,44540,39,39,49335,44,39,40852,36,39
,46150,36,39,32975,44,39,40673,36,39,29680,44,39,46095,38,39,27445,42,39,45877,45,39,33394,35,39,54559,51,39,36501,29,39,48542,43,39,43966,37,39,46576,41,39,44540,39,39,49335,44,39,40852,36,39
,46204,36,39,33056,44,39,40709,36,39,29734,44,39,46131,38,39,27490,42,39,45931,45,39,33448,35,39,54676,51,39,36546,29,39,48596,43,39,44074,37,39,46648,41,39,44639,39,39,49425,44,39,40924,36,39
,46240,36,39,33137,44,39,40736,36,39,29797,44,39,46221,38,39,27571,42,39,46012,45,39,33493,35,39,54730,51,39,36627,29,39,48668,43,39,44155,37,39,46693,41,39,44729,39,39,49479,44,39,41005,36,39
,46339,36,39,33290,44,39,40835,36,39,29914,44,39,46302,38,39,27679,42,39,46138,45,39,33574,35,39,54973,51,39,36717,29,39,48839,43,39,44317,37,39,46855,41,39,44864,39,39,49641,44,39,41149,36,39
,46420,36,39,33371,44,39,40889,36,39,29968,44,39,46356,38,39,27733,42,39,46183,45,39,33655,35,39,55036,51,39,36771,29,39,48902,43,39,44380,37,39,46945,41,39,44918,39,39,49713,44,39,41194,36,39
,46582,36,39,33569,44,39,41033,36,39,30166,44,39,46527,38,39,27904,42,39,46390,45,39,33808,35,39,55306,51,39,36933,29,39,49109,43,39,44596,37,39,47134,41,39,45179,39,39,49965,44,39,41401,36,39
,46618,36,39,33614,44,40,41096,36,39,30247,44,40,46599,38,39,27994,42,40,46471,45,39,33862,35,38,55306,51,39,36933,29,38,49109,43,39,44596,37,38,47134,41,39,45179,39,38,49965,44,39,41401,36,38
,46762,50,39,33734,30,40,41213,48,39,30357,32,40,46716,53,39,28074,27,40,46579,35,39,33950,45,38,55450,33,39,37101,47,38,49244,32,39,44772,48,38,47260,29,39,45331,51,38,50082,33,39,41569,47,38
,46834,50,40,33784,30,40,41258,48,40,30407,32,40,46833,53,40,28134,27,40,46633,35,38,34014,45,38,55486,33,38,37189,47,38,49316,32,38,44844,48,38,47296,29,38,45419,51,38,50136,33,38,41641,47,38
,46984,36,40,33964,44,40,41358,36,40,30527,44,40,46933,38,40,28244,42,40,46721,45,38,34134,35,38,55646,51,38,37277,29,38,49420,43,38,44996,37,38,47440,41,38,45555,39,38,50280,44,38,41745,36,38
,46984,36,40,33964,44,40,41358,36,40,30527,44,40,46933,38,40,28244,42,40,46721,45,38,34134,35,38,55646,51,38,37277,29,38,49420,43,38,44996,37,38,47440,41,38,45555,39,38,50280,44,38,41745,36,38
,47214,36,40,34264,44,40,41588,36,40,30817,44,40,47173,38,40,28504,42,40,46969,45,38,34294,35,38,55998,51,38,37461,29,38,49708,43,38,45236,37,38,47688,41,38,45819,39,38,50568,44,38,41993,36,38
,47214,36,40,34264,44,40,41588,36,40,30817,44,40,47173,38,40,28504,42,40,46969,45,38,34294,35,38,55998,51,38,37461,29,38,49708,43,38,45236,37,38,47688,41,38,45819,39,38,50568,44,38,41993,36,38
,47314,36,40,34404,44,40,41698,36,40,30967,44,40,47293,38,40,28654,42,40,47089,45,38,34390,35,38,56102,51,38,37501,29,38,49756,43,38,45332,37,38,47752,41,38,45907,39,38,50648,44,38,42057,36,38
,47444,36,40,34584,44,40,41788,36,40,31097,44,40,47453,38,40,28804,42,40,47201,45,38,34502,35,38,56206,51,38,37621,29,38,49876,43,38,45460,37,38,47872,41,38,46035,39,38,50760,44,38,42169,36,38
,47554,36,40,34754,44,40,41898,36,40,31227,44,40,47543,38,40,28924,42,40,47313,45,38,34574,35,38,56422,51,38,37701,29,38,50028,43,38,45604,37,38,48016,41,38,46155,39,38,50904,44,38,42297,36,38
,47554,36,40,34754,44,40,41898,36,40,31227,44,40,47543,38,40,28924,42,40,47313,45,38,34574,35,38,56422,51,38,37701,29,38,50028,43,38,45604,37,38,48016,41,38,46155,39,38,50904,44,38,42297,36,38
,47734,36,40,34974,44,40,42058,36,40,31447,44,40,47733,38,40,29114,42,40,47497,45,38,34710,35,38,56662,51,38,37845,29,38,50212,43,38,45796,37,38,48184,41,38,46387,39,38,51128,44,38,42481,36,38
,47734,36,40,34974,44,40,42058,36,40,31447,44,40,47733,38,40,29114,42,40,47497,45,38,34710,35,38,56662,51,38,37845,29,38,50212,43,38,45796,37,38,48184,41,38,46387,39,38,51128,44,38,42481,36,38
